"Origin","  ","Total2000","Total2001","Total2002"
LAX,LAS,17745,16165,12733
LAS,LAX,16899,15788,12526
MSP,ORD,12979,12419,12007
ORD,MSP,12993,12361,11907
BOS,LGA,8647,11087,11539
LGA,BOS,8652,11085,11537
LAS,PHX,13346,12668,11143
PHX,LAS,12906,12418,11091
PHX,LAX,17041,14515,11066
LAX,PHX,16652,14149,11027
LGA,DCA,8289,10546,10955
DCA,LGA,8282,10561,10948
ORD,LGA,10876,11088,10639
HOU,DAL,11999,11658,10612
LGA,ORD,11531,11386,10566
EWR,ORD,12159,11053,10278
ORD,EWR,11851,10736,10126
ORD,PHL,10531,9805,10109
SFO,LAX,15967,13260,10047
PHL,ORD,10502,9804,9954
LAX,SFO,16021,13244,9832
ORD,LAX,11002,9907,9799
LAX,ORD,10986,10072,9735
OAK,LAX,11944,11295,9713
LAX,OAK,11861,11329,9685
DAL,HOU,10978,10574,9507
ORD,DFW,11361,10181,9262
DFW,ORD,10466,10225,9000
SAN,LAX,2573,12820,8961
LAX,SAN,2575,12806,8956
ORD,ATL,9884,9387,8774
ATL,ORD,9919,9364,8534
ORD,DTW,8192,8199,8482
ATL,DFW,9820,8913,8377
ORD,BOS,9522,8760,8222
DTW,ORD,8055,7945,8214
BOS,ORD,9857,9035,8160
ORD,DCA,8796,7816,7917
DCA,ORD,9107,7816,7916
DEN,ORD,8148,8468,7876
DFW,ATL,9780,8882,7753
ORD,DEN,7537,7749,7620
SAN,PHX,7883,7941,7598
PHX,SAN,8066,8154,7571
SFO,ORD,6901,7065,7405
LAX,SJC,10911,10788,7365
SJC,LAX,10861,10668,7349
BOS,PHL,6117,8035,7316
ORD,SFO,7142,7526,7250
PHL,BOS,5741,7667,7150
ABQ,PHX,6911,6801,7002
JFK,LAX,9277,8235,6909
SEA,LAX,8646,7925,6907
LAX,JFK,9271,8234,6906
DFW,DEN,8380,7883,6854
LAX,SEA,8307,7668,6851
HOU,MSY,7252,7332,6845
MSY,HOU,7257,7327,6824
SFO,SEA,8333,7546,6800
BOS,DCA,7497,8757,6757
DCA,BOS,7499,8758,6740
ATL,EWR,8910,7812,6702
EWR,ATL,8872,7808,6698
PHX,ONT,7534,7193,6674
ONT,PHX,7526,7178,6665
PHX,ABQ,6457,6413,6660
PIT,ORD,4531,6516,6592
SEA,ANC,6889,6671,6541
IAH,ORD,6517,6387,6519
ORD,IAH,6513,6356,6489
DEN,DFW,8033,7517,6488
ANC,SEA,6898,6669,6448
ORD,PIT,4557,6502,6433
SEA,SFO,8331,7552,6428
LAX,DFW,8340,7559,6351
PHL,ATL,8113,7153,6257
DFW,LAX,8070,7199,6252
IAH,DFW,7609,7317,6196
DFW,IAH,7605,7345,6196
DFW,PHX,7035,6538,6135
STL,ORD,7015,6869,6101
ORD,STL,7007,6856,6036
ORD,PHX,6306,5694,5971
ORD,CVG,4844,5884,5963
CVG,ORD,4850,5878,5935
ATL,PHL,7579,6532,5895
PHX,ORD,6304,5663,5873
MSP,DTW,5058,5240,5822
PHX,DFW,6670,6186,5775
ORD,CMH,2081,5040,5767
EWR,BOS,5139,7020,5759
ATL,LGA,7191,7369,5722
IND,ORD,2657,5741,5719
BOS,EWR,5139,6799,5711
LGA,ATL,7169,7343,5709
CMH,ORD,2075,5039,5700
ORD,IND,2653,5735,5624
DTW,STL,6158,6114,5602
STL,DTW,6150,6097,5601
PHX,DEN,6420,6144,5550
ORD,CLE,2989,6047,5523
CLE,ORD,2972,5990,5506
DEN,PHX,6423,6082,5460
MDW,MCI,6139,5997,5455
MCI,STL,6106,5999,5449
PHX,SEA,5433,5467,5427
MCI,MDW,6105,5964,5417
ATL,DTW,5732,5744,5395
SEA,ORD,4510,4741,5354
STL,MCI,6085,6018,5326
LGA,DFW,6653,6169,5309
DFW,LGA,6645,6165,5305
DTW,MDW,5657,5573,5301
SAN,OAK,3847,5005,5236
DTW,ATL,5732,5762,5235
OAK,SAN,3795,5037,5187
ORD,CLT,4392,5129,5186
SJC,SAN,5253,5221,5184
CLT,ORD,4534,5174,5180
SAN,SJC,5231,5210,5148
PHX,SJC,4507,5158,5145
DCA,ATL,5899,5827,5115
MDW,DTW,5630,5483,5064
DFW,MSP,5099,4938,5063
DFW,LAS,3972,4039,5063
SEA,PHX,5065,5104,5059
LAS,DFW,3968,4035,5058
MSP,DFW,5138,4957,5045
DTW,MSP,5076,5401,5043
ATL,MIA,6214,5835,5040
DAL,SAT,5017,4972,5039
SAT,DFW,6503,5515,5036
ORD,SEA,4785,4792,5031
LAS,ORD,4217,4706,5024
OAK,SEA,5274,5173,4984
ORD,LAS,4209,4703,4978
SEA,OAK,5212,5133,4969
SAT,DAL,4971,4944,4961
SJC,SNA,5450,5135,4948
IAD,ORD,3227,3928,4947
SNA,SJC,5435,5110,4941
SAN,LAS,5447,5619,4937
STL,PHX,5184,5400,4928
DFW,AUS,6140,5741,4925
AUS,DFW,6145,5735,4920
SLC,LAX,5192,5730,4881
LAS,SAN,5102,5364,4872
GEG,SEA,4645,4789,4853
SEA,GEG,4666,4785,4846
MSP,DEN,5382,5089,4834
ORD,IAD,3477,3770,4818
LAX,DEN,5767,5792,4800
OAK,BUR,5124,5083,4792
SJC,PHX,4147,4778,4786
JFK,SFO,5930,5843,4778
SFO,JFK,5929,5845,4778
BUR,OAK,5152,5071,4770
DEN,LAX,5793,6069,4750
ATL,DCA,5756,5629,4750
OAK,ONT,4512,5012,4746
PDX,SFO,5826,5315,4726
SFO,DFW,5407,5139,4708
DFW,SFO,5411,5138,4701
DTW,LGA,3147,4259,4700
SFO,PDX,5829,5315,4685
DEN,MSP,5018,4823,4680
MIA,ATL,5964,5770,4676
DFW,SAT,6129,5058,4674
ORD,MCI,3929,4207,4663
ATL,CLT,5586,5470,4651
SNA,OAK,4135,4352,4642
ATL,MCO,5626,5064,4633
LGA,DTW,3100,4472,4629
OAK,SNA,4133,4351,4623
PHX,STL,4828,5072,4600
ATL,TPA,4293,4504,4596
TPA,ATL,4641,4663,4594
LAS,SLC,4777,4644,4582
SLC,LAS,4740,4648,4574
ATL,DEN,4281,4307,4534
LAS,SFO,5267,4756,4531
MCI,ORD,3579,3922,4521
SFO,LAS,5637,4876,4498
STL,MDW,5125,4938,4491
MDW,STL,5099,4927,4465
DEN,SLC,5303,4696,4463
AUS,DAL,4540,4478,4459
DEN,IAH,4560,4437,4454
ORD,MIA,5301,4489,4441
MIA,ORD,5080,4492,4427
ATL,IAD,5628,5089,4409
CLT,ATL,5374,5177,4406
DAL,AUS,4534,4481,4405
IAD,ATL,5617,5067,4401
MSP,ATL,4470,4326,4391
LAX,HNL,4581,4268,4385
HNL,LAX,4577,4218,4385
IAH,DEN,4559,4395,4385
ELP,PHX,4104,4087,4377
PHX,ELP,4367,4074,4374
DFW,SAN,5019,4453,4369
SLC,PHX,6028,5702,4365
ATL,IAH,5399,4911,4365
IAH,ATL,5241,4938,4362
SEA,LAS,3993,3927,4360
ONT,OAK,4151,4692,4358
GRR,ORD,1738,4667,4357
ORD,GRR,1736,4670,4353
SAT,HOU,4408,4293,4350
EWR,DTW,5128,4955,4347
ONT,SMF,3686,4237,4345
SMF,ONT,3713,4268,4337
ATL,BOS,5788,4944,4329
DTW,EWR,4782,4825,4315
ORD,BWI,3134,3895,4284
BWI,ORD,3023,3804,4281
EWR,DFW,5758,5338,4273
DFW,EWR,5757,5334,4272
PHX,SMF,3476,3933,4270
MCO,ATL,5263,4701,4268
ATL,MSP,4488,4223,4254
PHX,OAK,3117,4088,4240
OAK,PHX,3149,4106,4238
LAS,RNO,4698,4194,4234
LAX,EWR,5161,4613,4217
EWR,LAX,5138,4596,4195
DTW,PHL,4614,4389,4192
SMF,PHX,3461,3913,4190
SJC,LAS,4622,4620,4183
BDL,ORD,4153,3876,4181
ORD,BDL,4158,3884,4181
LAX,SLC,4464,5035,4179
DFW,PHL,3807,3936,4164
LAS,BUR,4177,4183,4164
PHX,SLC,5634,5350,4159
SAN,ORD,4421,3968,4159
PHL,DFW,3809,3931,4150
MSP,STL,4942,5220,4140
SMF,SAN,3847,4114,4137
BUR,LAS,4193,4201,4119
MEM,ATL,4584,4577,4115
STL,DFW,6054,5746,4104
DFW,STL,6050,5744,4100
STL,MSP,4817,5061,4100
DEN,ATL,4281,4280,4100
PHL,DTW,4262,4018,4096
HOU,AUS,4624,4405,4091
DFW,BOS,4785,4603,4090
BOS,DFW,4987,4587,4085
ATL,STL,4963,4852,4084
STL,ATL,4963,4849,4084
DTW,DFW,4341,4318,4082
DFW,DTW,4386,4328,4081
SHV,DFW,1090,4904,4069
TPA,FLL,4206,4230,4061
ATL,BWI,4567,4586,4058
SAN,SMF,3852,4111,4050
AUS,HOU,4625,4458,4033
ATL,FLL,3481,3726,4032
FLL,ATL,3730,3725,4031
FLL,TPA,4155,4210,4023
ORD,SAN,3981,3986,4013
ATL,MEM,4978,4939,4013
SJC,ORD,3838,4504,4010
SAN,DFW,4357,4087,4007
ORD,DSM,2113,4104,3999
LAS,SEA,3624,3570,3984
MCO,EWR,5656,5055,3974
EWR,MCO,5695,5034,3950
SNA,SFO,3840,4306,3949
ONT,LAS,3692,3851,3940
DEN,SEA,3794,3742,3929
SEA,DEN,3715,3538,3924
PIT,PHL,4080,4140,3922
PIT,ATL,3930,3868,3918
RNO,LAS,4322,3840,3907
SEA,DFW,3881,3804,3900
DFW,SEA,3881,3802,3899
PHX,SFO,6800,4811,3899
PHX,ATL,4243,4053,3895
SJC,SEA,4951,4848,3894
SEA,SJC,4956,4824,3894
SFO,PHX,6458,4693,3890
LAS,SJC,4231,4231,3890
MCO,ORD,3628,3457,3889
ORD,MCO,3742,3728,3885
SLC,DEN,4936,4364,3871
LAS,OAK,3210,4314,3870
DEN,LAS,4726,4462,3861
HOU,SAT,4051,3944,3850
OAK,LAS,3177,4330,3822
LAS,DEN,4728,4431,3821
PDX,PHX,3587,3836,3804
BWI,PVD,6356,5910,3804
PHX,PDX,3586,3839,3804
MSY,ATL,3298,3736,3794
PVD,BWI,6356,5930,3792
MSY,IAH,4420,4207,3776
IAH,MSY,4415,4209,3773
PDX,OAK,3871,3776,3772
OAK,PDX,3837,3762,3772
ORD,SJC,3478,4258,3768
DSM,ORD,1757,3747,3754
BOS,ATL,5441,4627,3734
PDX,SJC,4616,4652,3728
SJC,PDX,4584,4659,3728
MSP,PHX,3748,3438,3716
ATL,PIT,3924,3854,3707
DFW,SHV,731,4534,3698
BWI,ATL,4202,4222,3696
FAI,ANC,3659,3658,3693
ANC,FAI,3895,3842,3691
LAX,IAD,4634,4167,3688
DFW,DCA,5215,4145,3688
DCA,DFW,5221,4151,3687
SFO,SNA,3826,4075,3686
PHX,MSP,3534,3516,3678
JFK,BOS,2012,4108,3668
RDU,ATL,3250,3396,3665
BOS,JFK,1997,4106,3663
IAH,PHX,3631,3590,3662
ATL,RDU,3600,3481,3655
PHX,IAH,3632,3590,3645
MCO,DFW,3404,3584,3644
DFW,MCO,3706,3586,3642
PHL,PIT,4501,4334,3635
SFO,SAN,7288,4789,3633
SAN,SFO,7320,4800,3626
SNA,PHX,2738,3385,3624
PHX,SNA,2783,3347,3622
ATL,PHX,3917,3703,3621
BUR,PHX,4462,4075,3619
ATL,JAX,3983,3874,3607
DFW,MEM,3329,4192,3568
PHX,BUR,4486,4059,3563
DFW,LIT,2187,4556,3551
LIT,DFW,2184,4533,3537
ORD,OMA,1939,3481,3531
TUL,DFW,2109,4993,3529
DFW,TUL,2110,4989,3528
PDX,LAX,5420,4749,3518
MEM,DFW,3664,4193,3501
LAS,ONT,3301,3506,3500
DEN,STL,3605,3821,3485
SAT,IAH,3776,3678,3482
IAH,SAT,3929,3662,3480
IAD,LAX,4258,3980,3476
PIT,CLT,4764,4621,3446
MIA,DFW,4092,3702,3445
DFW,MIA,4087,3664,3444
OMA,ORD,1587,3224,3444
LGA,CLT,4104,3917,3444
LAX,PDX,5480,4778,3436
CLT,PHL,3746,3720,3436
ATL,MSY,3291,3519,3425
TPA,DFW,3287,3234,3424
DFW,TPA,3281,3234,3421
AUS,IAH,3599,3633,3420
RDU,PHL,1791,2289,3419
IAH,AUS,3617,3648,3416
STL,DEN,3605,3797,3415
HOU,DFW,,4329,3408
SMF,SEA,3254,3282,3406
DFW,HOU,,4311,3402
BUR,SMF,3389,3354,3400
SMF,BUR,3410,3371,3398
ROC,ORD,3592,3597,3397
ORD,ROC,3525,3348,3393
SEA,SMF,3254,3291,3383
CLT,LGA,4337,4060,3378
DFW,CLT,3809,3824,3365
DEN,SFO,4902,4481,3362
PHL,RDU,1830,2310,3355
CLT,BOS,3389,3551,3345
MSP,IAH,2932,3219,3334
IAH,MSP,2914,3193,3332
DTW,IAH,3371,3594,3320
SFO,DEN,4786,4753,3306
PHL,MCO,3416,3505,3304
SBA,LAX,981,4339,3302
DCA,CLT,3753,3424,3298
LAX,SBA,932,4339,3296
MCI,DFW,4260,3823,3292
DFW,MCI,4259,3826,3291
IAH,DTW,3354,3577,3290
CLT,PIT,4399,4404,3269
MIA,SJU,3209,3768,3266
SJU,MIA,3203,3757,3262
EWR,MSP,3704,3603,3259
MSP,EWR,3705,3535,3259
JAX,ATL,3627,3512,3245
SEA,SLC,3268,3222,3243
LAS,SMF,2667,3205,3220
LAX,ATL,3620,3850,3212
SLC,SEA,3269,3227,3210
BOS,MCO,4812,4218,3210
IAH,LAX,4599,3873,3210
MCO,BOS,4842,4220,3210
HPN,ORD,3560,3771,3207
DFW,OKC,1090,4290,3206
OKC,DFW,1091,4301,3205
ORD,HPN,3557,3771,3205
CLE,BWI,5260,4190,3199
DFW,SNA,3891,3696,3191
CLT,DCA,3581,3214,3183
RDU,EWR,1625,2238,3182
SMF,LAX,5229,4712,3180
LAX,IAH,4580,3857,3171
SMF,LAS,2622,3206,3170
STL,TUL,3491,3419,3163
ILE,DFW,,3189,3161
BNA,DTW,3525,3331,3156
ORD,SNA,3608,3651,3154
DFW,ILE,,3163,3152
EWR,IAH,3121,3173,3150
BWI,CLE,5261,4195,3148
SNA,ORD,3606,3631,3147
LAX,SMF,5181,4717,3146
XNA,DFW,,3693,3144
ATL,CVG,3973,3869,3139
DFW,XNA,,3679,3137
IAH,EWR,3122,3400,3136
EWR,RDU,1624,2237,3131
MCO,PHL,3403,3492,3125
MHT,BWI,4591,4213,3124
BWI,MHT,4591,4209,3122
PHL,CLT,3768,3883,3119
CLT,DFW,3800,3762,3116
TUL,STL,3451,3386,3115
ORD,PVD,2900,2907,3111
PVD,ORD,2903,2909,3111
BWI,BNA,3003,3190,3110
SLC,ORD,2935,2839,3108
LIT,STL,3799,3663,3104
CLT,RDU,3255,3132,3102
SAV,ATL,3248,3308,3101
ATL,SAV,3249,3310,3099
PHX,MCI,3279,3372,3089
SFO,EWR,4331,3868,3085
MCO,STL,3009,3019,3070
STL,MCO,2997,3001,3069
BNA,BWI,3017,3196,3069
DTW,BNA,3503,3295,3066
FLL,EWR,3549,3707,3056
EWR,FLL,3545,3709,3055
MCI,PHX,3280,3381,3051
ORD,SLC,2937,2839,3044
EWR,SFO,3982,3624,3041
MEM,DTW,3254,3391,3040
HOU,HRL,3050,3030,3036
HRL,HOU,3058,3034,3035
LGA,MIA,3660,3438,3029
BUR,SJC,2761,2836,3026
DTW,MEM,3164,3363,3026
MIA,LGA,3968,3437,3022
LAS,SNA,3442,3113,3021
SNA,LAS,3485,3073,3019
FLL,DFW,2776,2703,3018
DFW,FLL,2770,2703,3016
SJC,BUR,2760,2837,3016
SJC,ONT,2452,3088,3007
ELP,DFW,3967,3596,3006
DFW,ELP,4293,3565,3006
IAD,DFW,2876,3587,2988
DFW,IAD,2872,3574,2986
TUS,PHX,4955,4558,2980
CLT,DTW,2983,2807,2977
MSY,DFW,2936,2800,2973
DFW,MSY,2938,2806,2971
SEA,SNA,3278,3057,2970
SNA,SEA,3276,3053,2969
MSP,PHL,2928,2972,2965
HOU,STL,3132,2997,2964
DFW,ABQ,3254,2861,2963
ONT,SJC,2454,3113,2957
BOS,CLT,2763,2821,2954
PHL,MSP,2921,2965,2948
STL,HOU,3158,3017,2943
AUS,PHX,3175,3109,2940
ATL,MCI,2902,2917,2940
IAH,MIA,3329,3075,2936
MIA,IAH,3329,3053,2935
BWI,CLT,2840,3058,2932
PBI,ATL,3273,3181,2930
DAL,TUL,2984,2900,2926
TUL,DAL,3003,2946,2926
PHX,AUS,3169,3107,2920
MIA,EWR,3142,3034,2919
BOS,BWI,1775,3168,2918
CLT,BWI,2898,3007,2917
CVG,ATL,4172,3395,2916
MIA,MCO,2133,5378,2915
MCO,MIA,2438,5386,2914
EWR,MIA,3140,3041,2911
DFW,CVG,2906,2813,2911
DFW,SLC,3289,3233,2910
CVG,DFW,2911,2853,2909
LBB,DFW,,3297,2905
IAH,LGA,3131,2959,2904
DFW,LBB,,3293,2904
RDU,CLT,3259,3175,2903
ATL,GSO,3241,3135,2899
GSO,ATL,3205,3119,2898
AUS,ORD,2909,2939,2897
CID,ORD,1640,3010,2897
SLC,SFO,3047,2963,2896
ORD,AUS,2911,2940,2896
SFO,SLC,3051,2961,2895
BNA,ATL,3236,3107,2895
ORD,CID,1640,3007,2895
ATL,BNA,3245,3116,2892
ORD,PDX,2779,2776,2888
STL,BWI,3226,3171,2888
STL,CLE,2875,2737,2888
PDX,ORD,2849,3020,2887
LGA,IAH,3131,2946,2879
CLE,STL,2940,2743,2877
ATL,BHM,3257,3047,2871
BHM,ATL,3245,3045,2869
DEN,SJC,3167,3851,2859
DFW,BNA,4001,3569,2858
BNA,DFW,3994,3519,2858
SLC,PDX,2882,2877,2852
PHX,DTW,3172,2817,2849
DEN,IAD,3326,3275,2846
TYR,DFW,,3187,2845
BOS,LAX,3561,3624,2844
DFW,TYR,,3174,2842
LAX,BOS,3563,3672,2841
ATL,ORF,2802,2972,2840
BWI,STL,3207,3172,2839
BWI,BOS,1771,3169,2838
ORF,ATL,2785,2978,2837
SJU,JFK,3959,3593,2831
IAH,PHL,2828,2876,2830
JFK,SJU,3956,3592,2829
SNA,DFW,3897,3663,2829
PHL,IAH,2830,2925,2829
LGA,FLL,3412,4163,2823
DTW,PHX,2963,2894,2809
DTW,GRR,2966,2891,2806
IAD,DEN,2901,3001,2802
SGF,DFW,,3024,2800
DEN,EWR,3211,3192,2797
DFW,SGF,,3015,2797
SEA,SAN,2800,2774,2796
SAN,SEA,2802,2776,2796
LGA,PIT,3365,3625,2795
GRR,DTW,2976,2879,2795
DTW,DCA,3115,2776,2795
FSM,DFW,,2890,2787
DFW,FSM,,2891,2784
DCA,DTW,3132,2763,2783
BWI,PHX,2652,2814,2780
PHX,BWI,2653,2813,2778
PHX,RNO,2580,2785,2777
ORD,TPA,2772,2659,2772
RNO,PHX,2550,2797,2768
BOS,PIT,3074,3507,2767
PIT,LGA,3409,3667,2760
SLC,ATL,3234,2900,2759
STL,LIT,3438,3295,2754
BNA,MDW,3109,2993,2754
ATL,LAX,3625,3581,2753
LAS,ATL,2603,2470,2750
BWI,MDW,4282,3725,2746
ISP,BWI,2796,2780,2745
BWI,ISP,2794,2773,2744
DFW,ONT,2910,2554,2742
ONT,DFW,2912,2593,2742
CLT,EWR,3546,3614,2733
MDW,BWI,4236,3724,2733
EWR,PHX,3142,2987,2732
ATL,RSW,2950,2859,2732
RSW,ATL,2945,2859,2730
IND,DTW,3076,2931,2724
DTW,IND,3095,2976,2724
PHX,EWR,2780,2897,2720
FLL,MCO,2458,2716,2707
EWR,DEN,3266,3208,2706
ORD,MSN,457,2539,2703
MSN,ORD,458,2552,2703
MDW,BNA,3099,3014,2702
BDL,BWI,3305,3921,2696
DTW,BOS,2990,2703,2689
FAT,LAX,,3388,2688
RDU,LGA,1230,1805,2683
DAY,ORD,1689,3297,2681
LAX,FAT,,3385,2681
AMA,DAL,2654,2634,2679
ORD,DAY,1689,3297,2679
MCO,CLT,2648,2956,2678
STL,OKC,3067,3056,2677
SJC,DFW,3185,3278,2675
DFW,SJC,3383,3307,2674
ATL,SLC,3625,3274,2674
BWI,BDL,3308,3918,2674
EWR,CLT,3497,3512,2674
MCO,FLL,2448,2708,2673
BGR,BOS,,3332,2668
DAL,LBB,3538,2943,2667
BOS,BGR,,3331,2666
LBB,DAL,2988,2936,2663
CLT,RIC,2528,2782,2659
LAX,MSP,2654,2735,2659
MDW,MSP,3097,2915,2659
DTW,CLT,3096,2702,2659
OKC,STL,3116,3055,2658
DAL,AMA,2654,2634,2658
TPA,ORD,2774,2659,2652
ABQ,LAX,2459,2469,2650
PHX,TUS,4598,4193,2644
MDT,ORD,2177,2317,2642
ORD,MDT,2532,2611,2641
CLT,MCO,2672,3068,2637
DAL,LIT,2678,2645,2633
CMH,STL,2865,2854,2630
STL,CMH,2831,2826,2630
PIT,BOS,2873,3145,2624
SEA,MSP,2963,2723,2621
SJC,DEN,2804,3609,2620
IAD,SFO,3020,2916,2615
BUF,ORD,3465,2729,2615
LGA,RDU,1230,1806,2614
ORD,BUF,3527,2978,2612
AMA,DFW,1090,2457,2606
PSP,LAX,918,4031,2605
ABQ,DFW,2895,2505,2604
LAX,PSP,918,4026,2603
DFW,AMA,1088,2448,2599
ORD,SYR,2177,2171,2592
SYR,ORD,2176,2176,2592
CLT,STL,2979,2839,2589
MCO,LGA,4241,4436,2589
LAS,EWR,2797,2533,2578
EWR,LAS,2795,2536,2577
PIT,DFW,2534,2558,2576
STL,CLT,2984,2802,2575
DCA,MIA,3649,3015,2572
MCI,ATL,2507,2548,2572
MIA,DCA,3956,3009,2571
ATL,PBI,2909,2820,2565
MCO,IAD,4902,4111,2563
IAD,MCO,5154,4122,2560
RIC,ATL,2873,2867,2555
ATL,RIC,2526,2810,2553
DTW,BWI,2800,2638,2547
BWI,DTW,2801,2640,2545
SLC,DFW,2914,2860,2542
BOS,SFO,3454,3123,2539
SFO,BOS,3464,3132,2538
PHX,SAT,2498,2526,2532
MKE,DTW,2501,2450,2527
SFO,IAH,3071,2848,2525
TUS,DFW,3308,3202,2524
ORD,MEM,2543,3497,2520
MEM,ORD,2543,3499,2520
GSO,CLT,2822,2621,2520
MCI,MSP,3086,2761,2514
IAH,SFO,3070,2834,2511
MSP,LAX,2504,2774,2510
BOS,MSP,2741,2680,2504
RNO,OAK,2492,2497,2504
RDU,DFW,2556,2676,2503
MCO,DTW,2692,2490,2502
