"Origin","  ","Total2000","Total2001","Total2002"
DFW,RDU,2557,2671,2501
MSP,MCI,2753,2545,2501
DTW,MCO,2690,2583,2501
LAS,PDX,2827,2156,2495
PDX,SLC,2531,2531,2491
LAX,PHL,2856,2716,2491
PDX,LAS,2814,2157,2487
MSP,LGA,2733,2918,2483
ICT,DFW,1806,2824,2482
DFW,ICT,1802,2819,2479
FLL,LGA,3044,3795,2458
ORD,RIC,1423,2365,2454
RIC,ORD,1673,2399,2454
DCA,IAH,2674,2326,2452
BOS,DTW,2928,2714,2451
MAF,DFW,,2523,2447
PIT,BWI,2102,2568,2446
DEN,PHL,2744,2698,2443
DFW,MAF,,2515,2443
EWR,SJU,2478,2454,2441
SJU,EWR,2477,2449,2440
PHL,LAX,3024,2952,2437
ABI,DFW,,2567,2437
IAH,DCA,2667,2304,2436
SBP,LAX,,2474,2435
DFW,ABI,,2567,2435
DFW,TUS,3614,3142,2432
ATL,CMH,2543,2639,2431
LAX,SBP,,2457,2431
DTW,MKE,2501,2434,2429
MSP,MDW,3078,2813,2420
PHL,TPA,2687,2726,2417
DAL,ABQ,2549,2759,2417
LGA,MSP,2628,2577,2412
RIC,CLT,2501,2720,2411
MSP,SEA,2708,2663,2409
BOS,RDU,318,633,2406
MSP,FAR,2347,1746,2406
FAR,MSP,2346,1745,2405
ATL,IND,2316,2156,2398
IND,ATL,2313,2152,2397
TPA,PHL,2892,2830,2393
MDW,CLE,3239,2879,2393
DFW,ACT,,2682,2391
ACT,DFW,,2686,2390
ALB,BWI,1583,2393,2386
BWI,ALB,1583,2392,2385
PHL,DEN,2745,2691,2384
STL,SDF,3342,3106,2383
BNA,HOU,2356,2347,2382
ORF,BWI,1,562,2379
BWI,ORF,,562,2378
SAT,ORD,2213,2151,2374
HOU,BNA,2426,2346,2374
ORD,SAT,2214,2181,2372
CLE,MDW,3177,2901,2372
MSP,OMA,2267,2600,2372
FLL,JAX,2198,2414,2372
OMA,MSP,2266,2600,2371
DEN,PDX,2683,2708,2366
JAX,FLL,2155,2400,2364
CLE,IAH,2487,2562,2364
MSY,DAL,1828,2106,2362
BWI,BUF,564,2495,2360
BUF,BWI,563,2495,2360
MEM,MSP,3019,2379,2357
SFO,IAD,2918,2905,2356
RDU,BOS,319,623,2355
SDF,STL,3298,3087,2353
ATL,BDL,2175,2128,2352
BUR,SFO,4356,3649,2345
BHM,MSY,2395,2350,2345
STL,LAX,2904,2823,2344
SFO,BUR,4356,3649,2344
LAX,STL,2895,2783,2343
MKE,ORD,692,3092,2340
ORD,MKE,693,3084,2338
SFO,MSP,2723,2496,2338
MSY,BHM,2364,2347,2334
DAL,MAF,2645,2591,2329
PHL,MIA,2522,2460,2328
BDL,ATL,2174,2127,2325
ATL,SFO,2911,2912,2324
SFO,ATL,2913,2923,2324
DAL,MSY,1822,2114,2322
ATL,LAS,2240,2113,2322
TPA,CLT,2540,3024,2318
LAW,DFW,,2327,2318
CHS,CLT,2560,2509,2317
DFW,LAW,,2318,2317
LAX,ABQ,2115,2084,2316
CLT,CHS,2599,2514,2316
MYR,CLT,2377,2480,2312
CLT,MYR,2377,2480,2311
IAH,CLE,2477,2546,2310
DFW,PIT,2522,2488,2309
DTW,DEN,2309,2263,2301
RNO,LAX,3724,3280,2299
DFW,CRP,,2410,2299
CRP,DFW,,2416,2298
LAX,RNO,3726,3277,2297
DAL,OKC,2622,2519,2292
OKC,DAL,2614,2526,2290
MCO,PIT,2556,2905,2289
LIT,DAL,2317,2281,2285
DEN,DTW,2525,2356,2283
MSP,MEM,3019,2235,2281
MIA,PHL,2619,2460,2279
CLT,GSO,2386,2351,2277
JFK,MCO,2340,2432,2272
CLT,TPA,2741,3176,2269
MSP,MKE,2700,2399,2269
MCO,JFK,2329,2431,2268
MCI,DEN,3032,2637,2268
MSP,BOS,2681,2696,2265
DEN,SAN,2508,2387,2261
SFO,PHL,2653,2510,2261
BWI,DFW,1826,1914,2246
DFW,BWI,1825,1912,2246
DFW,OAK,2608,2574,2244
PDX,DEN,2614,2468,2244
OAK,DFW,2256,2424,2243
LGA,MCO,3886,4071,2228
LGA,CLE,1991,2802,2227
HNL,SFO,2560,2266,2225
SFO,HNL,2562,2269,2225
PIT,IAH,2453,2354,2221
LAS,DTW,2122,2135,2210
DTW,LAS,2122,2134,2209
CLE,LGA,1989,2789,2205
BOS,IAD,7651,3564,2203
DCA,MSP,2506,2564,2201
DEN,ABQ,2742,2363,2187
MSP,DCA,2523,2563,2187
ABQ,DEN,2741,2362,2187
PHL,SFO,2342,2494,2186
IAD,BOS,7967,3679,2183
SEA,RNO,2622,2118,2179
CLL,DFW,,2553,2178
PDX,DFW,2548,2090,2177
RNO,SEA,2631,2109,2176
DFW,PDX,2454,2079,2176
IAH,LAS,2759,2541,2176
MCO,MSY,1973,2155,2174
PIT,DCA,2217,2134,2173
DFW,CLL,,2548,2173
MKE,MSP,2701,2382,2170
SAT,PHX,2146,2182,2166
PHL,BDL,2143,2158,2166
CVG,LGA,2183,2172,2165
STL,PHL,2613,2752,2163
LGA,DEN,2533,2576,2161
STL,LGA,2569,3072,2157
LGA,STL,2626,3078,2155
BOS,CVG,2170,2139,2154
ATL,PNS,2533,2436,2151
PIT,MCO,2519,2780,2151
PNS,ATL,2514,2429,2150
DCA,PIT,2188,2087,2148
ATL,SDF,2541,2473,2148
ATL,CHS,3204,3016,2146
CHS,ATL,3223,3018,2145
JAX,DFW,2181,2182,2143
SDF,ATL,2493,2461,2143
OAK,RNO,2449,2262,2142
FLL,ORD,1934,2156,2141
CLT,FLL,2175,2359,2140
ORD,FLL,1932,2157,2140
CLT,ORF,2164,2131,2139
LAS,IAH,2774,2530,2136
MSY,MCO,1983,2161,2135
BDL,MCO,3215,2739,2134
JFK,MIA,3303,3056,2131
MIA,JFK,3271,2999,2131
CLT,JAX,2193,2123,2130
OMA,PHX,2172,2086,2129
DEN,MCI,2680,2353,2129
MSY,TPA,2394,2294,2128
PHX,OMA,2170,2087,2128
SAN,DEN,2395,2394,2121
LGA,TPA,2424,2871,2115
TPA,LGA,2429,2866,2113
ATL,AUS,2052,2088,2113
MCO,BDL,3186,2733,2113
HOU,ATL,1656,1768,2111
ATL,HOU,1656,1770,2110
AUS,ATL,2131,2100,2110
EWR,PIT,2593,2714,2106
BWI,PIT,2422,2153,2104
SJT,DFW,,2256,2103
DFW,SJT,,2249,2101
PHL,STL,2612,2721,2099
FSD,MSP,2101,2017,2099
MSP,FSD,2101,2017,2099
OMA,MDW,2103,2108,2097
FLL,CLT,2266,2309,2094
MDW,OMA,2101,2102,2093
DEN,LGA,2533,2594,2092
ORD,MSY,2099,1908,2091
MSY,ORD,2100,1904,2091
PIT,MSP,2146,2080,2088
PHX,HOU,2108,2097,2088
DTW,CMH,2104,1874,2087
RNO,SJC,2537,2215,2086
SJC,RNO,2550,2252,2080
DCA,STL,2421,2041,2080
STL,DCA,2421,2043,2078
MSP,PIT,2130,2008,2077
TPA,MSY,2009,2127,2076
SPS,DFW,,1997,2065
DFW,SPS,,1988,2061
MCI,LAS,1694,2098,2057
JAX,CLT,2181,2127,2057
ABQ,LAS,2017,2075,2051
LAX,OGG,1832,1891,2050
ABQ,DAL,2438,2375,2050
OGG,LAX,1830,1890,2049
LAS,MCI,1691,2118,2047
PIT,EWR,2546,2630,2046
LAS,ABQ,2068,2094,2046
ORD,RDU,3688,3230,2039
DAL,ELP,1969,2008,2036
CMH,ATL,2163,2314,2036
RDU,ORD,3692,3232,2035
LAX,MIA,2558,2380,2030
MIA,LAX,2560,2383,2026
LAS,MSP,2063,1979,2024
MSP,LAS,2066,2004,2021
ATL,MOB,2887,2546,2019
MOB,ATL,2862,2541,2018
EWR,CLE,2503,2185,2015
SDF,MDW,2355,2294,2013
STL,IND,3823,3657,2012
COS,DFW,3072,2684,2011
DFW,COS,3070,2688,2011
IND,STL,3806,3644,2010
PHL,FLL,2466,2426,2007
SAN,ATL,1809,1812,2007
SAT,ATL,2508,2279,2007
ATL,SAT,2375,2317,2004
FLL,JFK,1241,1489,2003
MSP,SFO,2419,2344,2000
MCI,OKC,1975,1964,2000
JFK,FLL,1246,1491,2000
MAF,DAL,2646,2284,1999
LAN,DTW,1913,1893,1998
CLE,EWR,2500,2180,1998
DTW,LAN,1914,1892,1998
PHX,PHL,2451,2129,1988
ILM,CLT,2195,2135,1988
PHL,PHX,2456,2126,1987
CLT,ILM,2195,2135,1987
FLL,PHL,2371,2270,1986
MDW,SDF,2351,2236,1981
STL,EWR,2547,2562,1981
EWR,STL,2553,2567,1980
MSP,SLC,2281,2097,1979
SMF,SNA,1560,1591,1976
IAH,PIT,2427,2307,1972
ATL,SRQ,2189,2147,1971
SRQ,ATL,2174,2146,1971
SNA,SMF,1560,1591,1966
IAH,MCO,2222,2230,1966
DTW,LAX,2093,2040,1964
LAS,STL,1894,1881,1962
DAL,IAH,2281,2196,1960
STL,LAS,1893,1879,1960
IAH,DAL,2281,2197,1959
HOU,CRP,2666,2502,1958
LGA,PBI,3458,2754,1957
CRP,HOU,2666,2503,1957
ALB,ORD,2178,2217,1955
ORD,ALB,2178,2218,1954
ELP,DAL,1984,1978,1950
OKC,MCI,1975,1948,1944
MCO,IAH,2215,2213,1943
ABQ,STL,2440,2221,1931
CLT,SAV,2053,1961,1928
SAV,CLT,2053,1961,1928
DAY,ATL,2197,1812,1921
ATL,DAY,2198,1814,1921
SNA,DEN,1764,1860,1919
STL,ABQ,2437,2193,1910
DEN,SMF,2056,1892,1905
SMF,DEN,2225,2190,1904
MCO,PVD,1728,1864,1900
PVD,MCO,1728,1864,1900
BOS,MIA,1848,1823,1895
DEN,OAK,1981,2193,1895
MIA,BOS,1844,1820,1893
DCA,JFK,703,3018,1889
JFK,DCA,728,3012,1887
ORF,CLT,2161,2096,1884
TPA,DTW,1978,1983,1882
DTW,TPA,1973,1982,1880
EWR,TPA,2863,2085,1873
TYS,ATL,2485,2417,1863
ATL,TYS,2519,2418,1862
IAH,TPA,2056,2058,1856
BTR,DFW,1090,2645,1856
TPA,STL,2358,2161,1855
TPA,EWR,2865,2085,1855
TPA,IAH,2056,2058,1855
STL,TPA,2359,2159,1854
DFW,BTR,1086,2640,1853
CVG,SLC,2186,2024,1850
TPA,MIA,1096,3038,1848
MIA,TPA,1095,3038,1845
BOS,DEN,2062,1930,1840
BWI,DEN,1918,1716,1839
BWI,MCO,3764,3730,1834
CLT,PBI,1879,1768,1834
MCO,BWI,3775,3735,1828
FLL,BOS,3203,2838,1827
BOS,FLL,3206,2839,1826
EWR,PBI,1980,2465,1825
PBI,EWR,1980,2465,1825
MHT,PHL,1820,1818,1824
PHL,PVD,1830,1816,1822
PHL,MHT,1830,1818,1822
SLC,CVG,2173,2017,1822
BWI,IAH,2128,2149,1819
BDL,PHL,2152,2088,1817
IAH,SEA,1717,1732,1816
LGA,CVG,1818,1813,1816
LAX,DTW,1942,2078,1814
SEA,IAH,1717,1731,1814
PHL,BUF,1830,1814,1812
CMH,CVG,1812,1778,1812
IAH,MFE,2039,1993,1810
SJU,PHL,1569,1557,1810
MFE,IAH,2040,1993,1810
PHL,SJU,1570,1558,1809
DEN,SNA,1766,2009,1808
SMF,PDX,1767,1807,1808
IAH,SAN,1816,1812,1806
SAN,IAH,1816,1814,1806
MCO,LAX,2558,2212,1805
LAX,MCO,2554,2211,1804
OAK,DEN,1860,2227,1804
SLC,STL,2107,1905,1803
TUS,LAX,3544,3028,1803
MRY,LAX,,2319,1803
MIA,CLT,1942,2039,1802
LAX,MRY,,2318,1802
DEN,BOS,2071,2042,1801
OMA,DEN,2077,1923,1801
LAX,TUS,3545,3028,1800
TPA,CVG,1481,1780,1800
STL,SLC,2108,1904,1799
PDX,SMF,1801,1823,1799
CVG,TPA,1484,1781,1798
BUF,PHL,1830,1814,1797
SLC,BOI,2440,2127,1796
STL,BOS,2170,2191,1796
BOS,STL,2171,2194,1795
LAX,MCI,1807,1787,1795
CLT,MIA,1991,2023,1793
TOL,ORD,,1865,1793
ORD,TOL,,1867,1793
IND,CLT,1796,1822,1791
CVG,DCA,1780,1598,1790
IND,MSP,1946,1934,1789
JFK,BWI,,1944,1789
MSP,IND,1914,1891,1788
BWI,JFK,,1943,1787
ALB,PHL,1830,1826,1786
PBI,CLT,1871,1880,1786
ATL,CAE,2773,2370,1784
CAE,ATL,2773,2366,1783
DFW,CMH,1452,1605,1782
DFW,JAX,1827,1820,1781
CLT,RSW,1856,1887,1779
SLC,SAN,1826,1783,1779
IAH,BWI,2138,2150,1779
CMH,DFW,1455,1605,1778
JAN,ATL,1782,1805,1778
MCI,SLC,2181,1934,1777
ATL,JAN,1746,1796,1777
SAN,SLC,1818,1786,1776
BWI,RDU,1519,1795,1774
BOI,SLC,2437,2117,1774
PHL,ALB,1830,1825,1774
MCI,LAX,1807,1788,1773
CLT,BNA,1789,1709,1771
GRB,ORD,,1581,1770
ORD,GRB,,1578,1769
STL,OMA,2800,2727,1765
OMA,STL,2791,2730,1763
CLT,IND,1830,1763,1763
PVD,PHL,1830,1784,1762
BNA,CLT,1830,1719,1762
HOU,PHX,1760,1794,1759
STL,SAT,1772,1758,1755
SAT,STL,1770,1762,1755
STL,SEA,1937,2027,1753
SEA,STL,1934,2026,1753
CMI,ORD,,1829,1752
ORD,CMI,,1823,1751
IND,DFW,1553,1599,1749
DFW,IND,1553,1601,1747
RDU,BWI,1519,1794,1743
RSW,CLT,1846,1888,1743
LAX,ELP,2084,1983,1739
MSP,CLT,1673,1731,1738
RDU,BNA,1783,1755,1737
FLL,IAH,1683,1742,1736
CLE,ATL,3174,2353,1736
IAH,FLL,1674,1747,1732
IAH,BOS,1846,1815,1730
IAD,CLT,1825,1826,1729
IND,PIT,2154,1965,1728
CLT,IAD,1817,1830,1724
BOS,IAH,1846,2026,1721
BDL,PIT,1798,1822,1719
MSP,MCO,1799,1484,1719
MCO,MSP,1799,1574,1718
SEA,ATL,1432,1654,1718
DTW,MCI,1682,1711,1715
PHL,ROC,1830,1795,1712
ROC,PHL,1830,1793,1711
DEN,OMA,1727,1653,1710
CLT,MSY,1464,1782,1708
BNA,RDU,1798,1774,1705
ATL,GSP,2846,1984,1703
GSP,ATL,2854,1976,1703
CLE,MSP,1658,1461,1702
MCI,DTW,1344,1497,1702
CMH,PHX,1733,1780,1701
PIT,TPA,1923,1826,1701
MSP,CLE,1778,1708,1700
LAS,PHL,1618,1569,1699
PHL,LAS,1619,1573,1697
DEN,BWI,1674,1469,1696
PIT,IND,1805,1716,1694
PHX,CMH,1459,1477,1694
MSY,CLT,1463,1781,1688
MDW,CMH,2234,2002,1685
JAN,DFW,1087,2227,1683
MEM,CLT,2008,2152,1680
DFW,JAN,1087,2230,1678
TPA,PIT,1926,1871,1677
ORD,TUL,1496,1715,1677
CMH,MDW,2199,1983,1677
IND,MDW,1761,1770,1677
MDW,IND,1748,1760,1677
STL,SFO,2083,2072,1675
BWI,SDF,1437,1747,1674
SFO,STL,2043,2053,1674
DTW,MSN,1718,1642,1674
TUL,ORD,1498,1712,1674
LIT,ATL,1797,1759,1674
PIT,BDL,1796,1814,1674
ATL,LIT,1809,1761,1672
MSN,DTW,1749,1673,1672
BDL,CLT,1464,1511,1672
SDF,BWI,1436,1739,1671
STL,IAH,2418,1932,1670
ORD,MHT,1094,1240,1669
IAH,STL,2417,1935,1668
MHT,ORD,1395,1392,1668
SMF,DFW,1461,1436,1667
DFW,SMF,1462,1436,1666
ATL,PVD,1462,1454,1664
PVD,ATL,1460,1456,1664
IAD,SEA,1210,1160,1650
CMH,DTW,2080,1574,1650
CLT,MEM,2170,2328,1649
IAH,TUL,1652,1619,1648
ATL,SAN,1456,1452,1647
SEA,IAD,1203,1187,1647
TUL,IAH,1652,1618,1647
BUF,ATL,1149,1406,1647
ATL,BUF,1132,1370,1647
DTW,SEA,2059,1909,1636
EYW,MIA,,2505,1636
BWI,MSP,1644,1612,1635
MSP,BWI,1643,1612,1635
MIA,EYW,,2503,1635
ABQ,IAH,1783,1773,1625
IAH,ABQ,1783,1746,1625
SLC,MSP,2245,1732,1620
DTW,MBS,1918,1671,1616
RIC,PHL,2012,2150,1613
BUF,DTW,1836,1728,1613
DTW,BUF,1842,1728,1612
ORF,PHL,1806,1761,1607
MLI,STL,1960,2028,1603
SGF,STL,2065,2026,1603
STL,MLI,1960,2025,1601
CLE,DTW,1944,1582,1601
MSP,MSN,1799,1721,1599
MSN,MSP,1769,1684,1599
STL,SGF,2065,2026,1597
SJU,ATL,1743,1622,1597
ATL,SJU,1746,1620,1596
DTW,CLE,2043,1481,1596
PHL,ORF,1806,1745,1595
JFK,PHX,1454,1354,1594
PBI,LGA,3076,2392,1594
PHX,JFK,1456,1352,1594
GRR,MSP,1754,1671,1593
DEN,COS,2053,1685,1593
COS,DEN,2053,1682,1593
ORD,XNA,,1694,1593
LAS,JFK,2282,1766,1590
JFK,LAS,2279,1767,1590
PHL,PWM,1682,1792,1589
XNA,ORD,,1691,1589
TPA,PBI,356,2260,1584
MSP,GRR,1546,1370,1583
LRD,DFW,,1501,1574
EVV,ORD,,1738,1573
MBS,DTW,1943,1649,1572
ORD,EVV,,1735,1572
MEM,IAH,1342,1621,1570
IAH,MEM,1342,1620,1569
DFW,LRD,,1498,1569
ORD,AZO,,1752,1568
AZO,ORD,,1755,1568
PBI,TPA,356,2262,1564
PDX,MSP,1475,1597,1560
MSP,PDX,1476,1599,1560
IAD,DTW,1969,1787,1558
DTW,IAD,1966,1784,1558
CVG,BOS,1804,1773,1557
CLT,CMH,1446,1450,1555
SJU,ORD,1649,1680,1549
SFO,RNO,1478,1453,1548
RNO,SFO,1478,1452,1548
CVG,PHL,1807,1707,1548
CLT,MCI,1456,1607,1547
SNA,IAH,1658,1600,1546
IAH,SNA,1657,1600,1545
PWM,BOS,,2182,1543
BOS,PWM,,2180,1542
IAD,MIA,2205,1569,1539
MIA,IAD,2203,1567,1539
ISP,BOS,,2405,1537
IAH,CLT,2153,1988,1536
HPN,BOS,,2252,1535
BOS,ISP,,2400,1534
SLC,IAH,1565,1621,1532
IAH,SLC,1565,1618,1530
BOS,HPN,,2244,1529
CMH,CLT,1473,1444,1528
DTW,MHT,1602,1560,1526
MHT,DTW,1603,1561,1525
DTW,PVD,1690,1576,1524
PVD,DTW,1687,1575,1523
ATL,HSV,3239,2730,1517
PBI,DFW,1834,1580,1515
MIA,DTW,1845,1649,1514
STL,MIA,1512,1533,1513
DFW,PBI,1834,1579,1513
BWI,PHL,1147,1830,1513
MIA,STL,1512,1534,1512
DTW,RDU,1704,1632,1503
RDU,DTW,1677,1625,1503
ONT,SEA,1503,1428,1500
SEA,ONT,1539,1446,1500
MDW,DFW,1570,1383,1495
DFW,MDW,1570,1383,1493
DTW,MIA,1793,1597,1493
IAD,MSP,1624,1600,1492
MSP,IAD,1628,1611,1491
BWI,TPA,3625,3112,1487
CLT,MSP,1572,1460,1484
CMH,MCO,1534,1458,1479
PHX,CLE,1425,1258,1479
ATL,TLH,2122,1477,1478
TLH,ATL,2118,1480,1478
MCO,CMH,1533,1457,1477
BDL,DTW,1684,1600,1476
DTW,BDL,1685,1598,1476
MCO,CVG,1734,1731,1471
CVG,MCO,1735,1732,1469
ORD,SJU,1554,1596,1467
TPA,BWI,3622,3107,1466
CLT,PVD,981,1280,1461
CVG,LAX,1460,1456,1460
MSP,SAN,1461,1428,1459
EWR,SEA,1244,1478,1459
SAN,MSP,1459,1427,1459
SEA,EWR,1245,1476,1457
BUF,PIT,1464,1447,1456
JAX,PHL,1097,1089,1456
LAX,BNA,1766,1458,1456
ALB,PIT,1457,1460,1454
PIT,ALB,1457,1460,1454
LAS,CVG,1093,1303,1454
LAX,CVG,1458,1456,1454
GEG,SLC,1462,1485,1453
CLE,PHX,1423,1256,1452
PHL,BTV,1473,1429,1452
LAS,BWI,1263,1457,1452
PVD,PIT,1332,1429,1451
CVG,DEN,1449,1415,1451
CMH,MSP,1357,1323,1450
SYR,PHL,1459,1422,1450
SLC,GEG,1463,1298,1450
BWI,LAS,1263,1457,1450
PHL,SYR,1473,1426,1449
DEN,CVG,1449,1451,1449
DEN,ONT,1376,1397,1447
HOU,LAS,1173,1429,1447
BNA,LAX,1765,1457,1447
PIT,LAX,1807,1713,1447
MCI,CLT,1428,1442,1447
ONT,DEN,1377,1397,1447
DTW,SFO,1778,1599,1444
TPA,BNA,1458,1449,1444
PHL,DCA,1247,1531,1443
BDL,CVG,1449,1422,1442
BWI,CVG,1451,1405,1442
SYR,PIT,1434,1454,1441
PIT,SYR,1445,1454,1441
MCO,BNA,2496,2047,1441
CVG,MSY,1443,1414,1440
DEN,OKC,1758,1353,1440
PIT,BUF,1458,1453,1440
LAS,CMH,1639,1545,1440
OKC,DEN,1758,1353,1440
PDX,SAN,1425,1551,1438
CMH,LAS,1002,1157,1438
ORD,PIA,,1767,1438
PIA,ORD,,1770,1438
ORD,SDF,317,240,1437
SDF,ORD,318,240,1437
SAN,PDX,1425,1548,1437
LAS,SAT,1438,1434,1434
RST,ORD,1426,1437,1434
EWR,CVG,1479,1421,1434
ORD,RST,1420,1432,1431
ALB,DTW,1710,1572,1431
DTW,ALB,1709,1572,1431
DAB,ATL,1671,1539,1431
ATL,DAB,1671,1539,1431
CVG,EWR,1467,1419,1430
JAN,HOU,1442,1419,1430
PVD,CLT,970,1297,1429
HOU,JAN,1443,1413,1428
SAT,LAS,1436,1423,1428
BIS,MSP,1422,1389,1427
MSP,BIS,1422,1390,1427
SEA,DTW,1803,1851,1426
LAS,HOU,1178,1432,1426
LAS,TUS,1438,1475,1424
DCA,CVG,1792,1438,1424
SAN,STL,1462,1456,1423
BNA,MCO,2496,2048,1423
STL,SAN,1474,1462,1422
SAN,ABQ,1093,1423,1421
ABQ,SAN,1099,1424,1420
HSV,ATL,2872,2374,1420
CVG,CMH,1453,1451,1418
MSY,STL,1708,1782,1417
CVG,BDL,1452,1419,1417
CVG,MSP,1411,1575,1416
SLC,MCI,1819,1572,1415
STL,MSY,1709,1782,1414
CLE,CLT,1830,1613,1414
PHL,RIC,2034,2130,1413
CLT,CLE,1464,1460,1413
CLT,BHM,1779,1758,1411
BHM,CLT,1779,1758,1411
BDL,DFW,1340,1261,1410
DFW,BDL,1336,1262,1409
FLL,PIT,1123,1451,1405
EWR,DCA,3179,2752,1405
GGG,DFW,,1733,1404
TUS,LAS,1441,1471,1403
DTW,SYR,1705,1513,1402
SYR,DTW,1705,1513,1402
BNA,TPA,1456,1449,1401
DFW,LGB,1444,1397,1401
LGB,DFW,1445,1399,1401
