"Origin","  ","Total2000","Total2001","Total2002"
DFW,GGG,,1734,1401
DCA,RDU,1242,581,1400
BNA,ORD,2725,1726,1399
BET,ANC,1036,1153,1399
ANC,BET,1036,1147,1399
ORD,BNA,2726,1725,1399
RDU,JFK,,1738,1399
MSP,GRB,1547,1323,1397
JFK,RDU,,1738,1397
MDT,PIT,1465,1451,1393
PIT,MDT,1464,1449,1393
GRB,MSP,1341,1003,1393
DCA,EWR,3189,2726,1393
OAK,SLC,1083,1455,1387
STL,IAD,1565,1403,1386
MDW,PHX,731,903,1385
IAD,STL,1555,1407,1385
PHX,MDW,731,906,1385
MIA,DEN,1336,1436,1385
DEN,MIA,1425,1435,1384
PHL,JAX,1076,1094,1382
DCA,PVD,1327,1014,1381
ELP,LAX,1752,1618,1381
PVD,DCA,1334,1012,1381
CLE,BNA,1356,1372,1379
ELP,HOU,1434,1394,1378
ELP,AUS,1402,1386,1377
ATL,CLE,2830,2022,1377
BNA,MCI,1395,1380,1376
SLC,OAK,1085,1454,1375
ORD,FWA,,1589,1375
FWA,ORD,,1590,1375
RDU,DCA,1232,579,1374
IND,PHX,933,1093,1372
OMA,DFW,1458,1428,1372
DFW,OMA,1460,1428,1371
SLC,SNA,1452,1402,1368
CLT,BDL,1464,1450,1368
SJU,DFW,1388,1406,1367
ELP,SAT,1306,1312,1366
MCI,BNA,1386,1407,1366
SEA,BUR,1035,1101,1366
BUR,SEA,1034,1068,1365
SNA,SLC,1451,1399,1365
LAX,PIT,1648,1730,1363
DFW,SJU,1389,1406,1363
PIT,PVD,1328,1419,1360
BNA,CLE,1365,1374,1360
TVC,ORD,,1520,1360
AUS,ELP,1395,1358,1359
ORD,TVC,,1515,1359
OKC,HOU,1348,1326,1357
ATL,SEA,1091,1292,1355
GEG,PDX,1391,1381,1352
DCA,PHL,1450,1410,1352
PDX,GEG,1382,1359,1352
ICT,STL,2056,2036,1351
TUL,HOU,1677,1606,1350
STL,ICT,2057,2035,1350
RDU,PIT,1447,1383,1348
ELP,IAH,1324,1291,1348
IAH,ELP,1323,1290,1347
MKE,DFW,,1389,1347
DEN,BOI,1297,1390,1346
BOI,DEN,1298,1389,1346
DFW,MKE,,1385,1345
GRB,DTW,1563,1321,1343
CVG,CLE,1800,1585,1342
DTW,GRB,1356,1008,1341
ISP,PVD,585,1351,1340
PVD,ISP,586,1360,1340
PIT,FLL,1118,1243,1338
MLB,ATL,1452,1444,1338
ATL,MLB,1452,1444,1337
IAH,OKC,1387,1387,1335
OKC,IAH,1385,1387,1335
ELP,ABQ,1665,1332,1335
ABQ,ELP,1646,1399,1333
MSP,BNA,1287,1272,1333
HOU,TUL,1673,1533,1332
ORD,SMF,1485,1529,1330
TPA,CMH,1430,1457,1330
MKE,PIT,1418,1404,1328
EWR,MSY,1397,1324,1328
MSY,EWR,1396,1323,1328
LAX,CLT,1571,1450,1328
CMH,TPA,1400,1455,1327
PDX,RNO,1587,1109,1325
JNU,SEA,1229,1242,1323
MCI,IAH,1363,1337,1322
LAS,CLE,1280,1294,1322
IAH,MCI,1363,1337,1321
RDU,STL,1399,1397,1317
SAT,ELP,1340,1342,1317
KTN,SEA,1337,1338,1316
SEA,KTN,1339,1337,1316
PHX,IND,933,1093,1315
STL,RDU,1399,1396,1314
LIT,MEM,1655,1695,1314
PIT,MKE,1417,1405,1314
DEN,CLE,1499,1337,1314
CLE,DEN,1498,1337,1313
CMH,PHL,1775,1660,1312
TUL,ATL,1396,1409,1311
ATL,TUL,1445,1421,1310
SMF,ORD,1318,1237,1309
PIT,RDU,1401,1400,1308
RNO,PDX,1608,1111,1304
MSY,MEM,1309,1369,1303
MEM,MSY,1310,1369,1301
SEA,JNU,1210,1278,1301
MEM,LIT,1655,1668,1300
MCO,SJU,1652,1549,1297
SJU,MCO,1652,1551,1297
ATL,MDW,907,357,1296
MDW,ATL,908,356,1296
MKE,MEM,1096,1062,1295
IND,MEM,1272,1314,1294
OKC,MEM,1289,1338,1294
MEM,MKE,1097,1062,1294
MEM,OKC,1289,1339,1294
MEM,IND,1287,1314,1294
DSM,STL,2068,2031,1293
STL,DSM,2069,2030,1293
CLT,LAX,1589,1520,1292
HSV,DFW,1426,1350,1291
DFW,HSV,1425,1350,1291
LGA,MEM,1284,1346,1290
MEM,MCI,1287,1354,1289
MCI,MEM,1290,1353,1289
SWF,ORD,1278,1192,1289
ORD,SWF,1278,1194,1288
CLT,IAH,2126,1929,1288
SJC,SLC,1335,1292,1285
MEM,VPS,1310,1368,1285
VPS,MEM,1310,1368,1285
SLC,SJC,1326,1292,1283
CLE,LAS,1294,1285,1283
HOU,OKC,1352,1296,1281
PHL,CMH,1555,1338,1280
DTW,ORF,1424,1299,1273
ORF,DTW,1423,1300,1272
MKE,ATL,1414,1057,1268
TXK,DFW,,1737,1264
ATL,MKE,1414,1054,1263
DFW,TXK,,1738,1263
BDL,STL,1455,1448,1261
STL,BDL,1457,1439,1261
RSW,MIA,,2116,1261
RAP,MSP,1275,1335,1258
MSP,RAP,1275,1336,1257
LSE,ORD,,1382,1251
PIT,SFO,1671,1575,1250
ORD,LSE,,1381,1249
MIA,RSW,,2110,1245
BNA,MSP,1254,1243,1244
MIA,SFO,1463,1398,1243
SFO,MIA,1464,1398,1243
JAX,MIA,,1997,1243
ORD,TUS,1076,1154,1242
JFK,ALB,,1387,1241
ALB,JFK,,1385,1241
MIA,JAX,,1989,1238
PIT,DEN,1301,1433,1237
EUG,SFO,1782,1642,1235
SFO,EUG,1780,1642,1235
EWR,MEM,1255,1310,1228
MEM,EWR,1257,1310,1227
ORF,PIT,1058,1094,1223
STL,AUS,1398,1314,1223
AUS,STL,1399,1318,1221
STL,FLL,1328,1134,1220
FLL,STL,1327,1131,1219
PHX,PIT,1356,1420,1218
MEM,LAX,1310,1358,1218
LAX,MEM,1310,1358,1217
PHL,CVG,1447,1345,1217
RIC,DTW,1305,1196,1215
DTW,RIC,1305,1197,1214
DTW,JAX,1096,1106,1210
BTV,ORD,804,806,1209
JAX,DTW,1096,1106,1209
ORD,BTV,804,874,1209
BOS,SJU,1719,1616,1207
SJU,BOS,1717,1614,1207
CLT,PNS,1337,1433,1204
PNS,CLT,1337,1433,1204
PIT,PHX,1355,1422,1200
PIT,ROC,1463,1443,1195
BIL,MSP,1105,1131,1195
MSP,BIL,1106,1133,1195
SEA,PIT,1032,1172,1189
MCO,MEM,1280,1330,1187
MEM,MCO,1281,1330,1186
ROC,PIT,1446,1441,1185
OAK,ORD,1295,1272,1185
ANC,JNU,1169,1181,1182
BUR,DFW,579,731,1180
DFW,BUR,578,733,1180
BDL,TPA,,649,1180
DEN,PIT,1302,1398,1178
DEN,GEG,729,1084,1178
DSM,DEN,1452,1387,1178
TPA,BDL,,650,1178
CLE,MCO,1421,1362,1177
MCO,CLE,1422,1362,1177
GEG,DEN,730,1085,1177
CMH,LGA,931,1813,1176
IAH,RDU,905,908,1173
RDU,IAH,1001,1107,1173
SFO,PIT,1355,1472,1171
MEM,DCA,1242,1040,1170
EWR,MDW,707,427,1168
DCA,MEM,1242,1040,1168
MDW,EWR,708,427,1167
LGA,CMH,933,1814,1153
MEM,LGA,1134,1223,1148
TUS,ORD,1382,1093,1148
MSY,PHX,975,1306,1147
PHX,MSY,973,1306,1147
DEN,MSY,1142,938,1144
MSY,DEN,1142,944,1144
BOS,TPA,2407,1965,1142
TPA,BOS,2409,1960,1142
DTW,GSO,904,1159,1138
GSO,DTW,904,1159,1137
SDF,DFW,1459,1416,1131
DFW,SDF,1457,1418,1130
MCI,PIT,1445,1404,1129
DEN,IND,1393,1208,1129
BDL,RDU,,183,1127
RDU,BDL,,184,1126
CVG,LAS,366,852,1125
LAX,BWI,1524,1514,1124
FLL,ISP,972,1330,1121
ISP,FLL,973,1331,1120
TUS,SAN,1093,1091,1119
DLH,MSP,1031,882,1119
MSP,DLH,1032,882,1119
PIT,MCI,1445,1420,1118
BTV,PHL,1098,1083,1116
MDW,LAS,788,1001,1114
JFK,SEA,915,972,1113
SEA,JFK,916,972,1113
LAS,MDW,788,998,1112
PWM,PHL,1302,1460,1112
PHL,BWI,1078,1193,1111
SFO,DTW,1473,1446,1108
DFW,GSP,,1115,1108
GSP,DFW,,1120,1108
MSY,LAX,785,1051,1104
DTW,MSY,1094,1095,1103
LAX,MSY,785,1052,1103
FLL,DTW,1180,1154,1103
MSP,BDL,1176,1136,1103
BDL,MSP,1176,1137,1102
MSY,DTW,1093,1097,1102
DTW,FLL,1181,1153,1102
SAN,TUS,1092,1088,1101
DFW,MFE,1113,1221,1101
DEN,TUS,1277,1177,1100
MFE,DFW,1113,1224,1100
MSP,TPA,1051,1023,1099
BNA,LAS,1085,1091,1099
TUS,DEN,1277,1178,1098
TPA,MSP,1051,1021,1097
MSP,CVG,1468,1107,1096
CVG,PHX,1447,1195,1095
MSP,MOT,1006,1093,1095
ORD,OAK,1175,1304,1095
TPA,IAD,1949,1613,1095
LAX,KOA,854,1095,1095
KOA,LAX,854,1093,1095
LAX,AUS,1043,1226,1095
MIA,RDU,731,747,1094
MSY,MIA,1098,1096,1094
RDU,MIA,732,747,1094
MOT,MSP,1006,1093,1094
MIA,MSY,1097,1094,1094
IAH,IND,1101,1137,1094
AUS,LAX,1043,1227,1094
CVG,SEA,1092,1030,1093
BNA,PHX,1025,1093,1092
OKC,PHX,1095,1112,1092
JFK,SLC,973,1089,1092
ISP,MDW,731,849,1092
LAS,OMA,1122,1198,1092
MDW,ISP,731,849,1092
PHX,CVG,1447,1200,1092
ANC,MSP,1077,1088,1091
RDU,MSP,996,1095,1091
SLC,JFK,973,1090,1091
AUS,LAS,730,867,1091
MSP,ANC,1078,1089,1091
MCI,BWI,1085,1082,1091
FLL,CVG,1094,1092,1091
FLL,SJU,1420,1277,1090
PHX,OKC,1094,1113,1090
SJU,FLL,1418,1278,1090
BWI,JAX,2129,1794,1090
JNU,ANC,1184,1180,1090
LAS,BNA,1095,1093,1090
MDW,TPA,657,903,1089
DCA,MCO,739,924,1089
OMA,LAS,1129,1192,1089
PDX,ATL,1088,1090,1089
JAX,BWI,2130,1786,1089
MCO,DCA,738,925,1089
TPA,MDW,658,906,1088
DEN,AUS,1046,1112,1088
SLC,BOS,1095,1079,1088
BHM,BWI,1056,1052,1088
AUS,DEN,1046,1111,1088
SLC,SAT,1094,1092,1087
BNA,JAX,1094,1078,1087
LAS,AUS,733,863,1087
FLL,BDL,1098,1165,1086
TUL,PHX,1069,1047,1085
BOS,SLC,1091,1074,1085
BDL,FLL,1098,1165,1085
JAX,BNA,1094,1079,1085
DSM,DFW,907,961,1084
DFW,DSM,905,960,1084
BWI,FLL,2241,1973,1084
DTW,SDF,1165,1285,1083
MFR,SFO,928,1068,1083
SFO,MFR,926,1068,1083
OKC,ATL,1079,1021,1083
FLL,BWI,2239,1976,1083
MHT,PIT,1084,1095,1082
BWI,MCI,1095,1093,1082
PIT,MHT,1093,1095,1082
ATL,OKC,1088,1023,1082
ORF,ORD,964,1749,1082
ORD,ORF,1215,1782,1082
CVG,BWI,1091,1044,1082
PIT,SEA,1189,1245,1081
MSY,CVG,1090,1054,1081
CID,DFW,,1075,1081
DFW,CID,,1072,1081
JAX,STL,1091,1089,1080
JFK,DFW,730,713,1080
DFW,JFK,730,744,1080
CLE,LAX,1318,1331,1080
ICT,DEN,771,1076,1080
DCA,TPA,901,807,1079
STL,JAX,1091,1090,1079
ALB,ATL,1065,1042,1079
DCA,BDL,1338,1012,1079
BWI,BHM,1051,1044,1079
LAX,CLE,1319,1330,1079
BDL,DCA,1328,1011,1079
TPA,DCA,895,807,1079
ORD,GSP,,1424,1079
GSP,ORD,,1425,1079
CVG,MKE,1086,1045,1078
DEN,TUL,1410,1090,1077
DAY,DFW,731,788,1077
CMH,BOS,600,1448,1077
TUL,DEN,1410,1090,1077
MSP,RDU,979,1072,1076
SDF,DTW,1158,1235,1076
IND,IAH,1102,1136,1076
ATL,ALB,1090,1083,1074
DFW,DAY,731,788,1074
DEN,ICT,773,1081,1073
MKE,CVG,1086,1039,1072
BHM,DFW,1096,1093,1072
DFW,BHM,1097,1093,1071
DFW,TYS,609,972,1069
TYS,DFW,608,973,1069
MSP,SNA,1077,985,1068
PHX,LGB,1737,1426,1068
VPS,ATL,,359,1068
ATL,VPS,,360,1068
LGB,PHX,1736,1428,1067
SNA,MSP,1075,985,1067
DEN,CLT,970,1120,1067
CLT,DEN,971,1087,1067
MDW,RDU,1076,1066,1066
RDU,MDW,1091,1085,1065
ORD,TYS,1031,843,1064
TYS,ORD,1030,844,1064
CLE,DFW,2292,1783,1064
CVG,PDX,1088,1091,1063
DFW,CLE,2292,1778,1063
DBQ,ORD,,1321,1063
MSP,SMF,944,1004,1062
ATL,SNA,1092,1086,1062
SMF,MSP,944,1004,1062
ORD,DBQ,,1313,1062
SAN,PIT,1096,1090,1061
ORD,OKC,1095,1088,1061
OKC,ORD,1097,1090,1061
SNA,ATL,1091,1086,1061
PHX,BNA,1025,1092,1061
PDX,CVG,1087,1090,1061
CVG,SFO,1456,1394,1060
PIT,SAN,1097,1086,1059
IAH,SJC,1154,1300,1059
ONT,SLC,1089,1084,1059
SMF,SLC,1457,1088,1059
BOI,PDX,1094,1064,1059
MSP,BOI,819,935,1059
ABQ,MCI,1070,1063,1058
BNA,MSY,1061,1068,1058
SJC,IAH,1154,1300,1058
BOI,MSP,818,934,1057
SLC,SMF,1457,1086,1056
PDX,BOI,1083,1063,1056
ABQ,TUS,366,780,1055
PDX,ONT,1026,1005,1055
ONT,PDX,1063,1024,1055
MCI,ABQ,1080,1052,1055
SFO,CVG,1451,1385,1055
BUR,PDX,1065,1060,1054
SLC,ONT,1092,1073,1053
RIC,DFW,730,934,1053
PDX,BUR,1062,1026,1053
DFW,RIC,1096,1054,1052
BOS,CMH,600,1443,1052
FLL,RDU,,172,1052
ORF,DFW,1097,1059,1050
JAX,IAH,974,984,1050
IAH,JAX,974,984,1050
RDU,FLL,,172,1050
PDX,SNA,769,1020,1049
DFW,ORF,731,939,1049
SNA,PDX,786,1023,1049
BOI,RNO,1047,1033,1047
MCI,TUL,1393,1344,1047
PHX,TUL,1079,1084,1047
MCI,PHL,1435,1332,1047
MCI,CVG,1085,1082,1046
IND,BWI,502,1052,1045
ATL,BTR,1088,1056,1044
BTR,ATL,1081,1053,1043
IAH,OAK,399,820,1043
OAK,IAH,398,819,1043
BWI,IND,502,1051,1043
CVG,MCI,1083,1082,1042
TUL,MCI,1385,1278,1042
SFO,CLT,1255,1429,1040
STL,SNA,985,786,1039
SNA,STL,975,779,1039
IND,DEN,1388,1208,1039
ORF,BOS,,1055,1038
BOS,ORF,,1055,1037
PIT,DTW,2363,2590,1036
HOU,ELP,1064,1078,1036
MSY,BNA,1046,1055,1035
RNO,BOI,1036,1032,1035
BOI,GEG,1036,1034,1031
CLT,SFO,1246,1343,1026
PDX,STL,974,1154,1025
STL,PDX,973,1154,1025
PWM,PIT,1080,1055,1024
SEA,BOI,1071,1055,1023
MSP,SJC,965,993,1022
SJC,MSP,964,993,1022
GEG,BOI,1045,1004,1022
BOI,SEA,1059,1037,1021
GRR,DFW,,1089,1021
DFW,GRR,,1088,1021
IAH,CMH,1051,1039,1019
AVP,PIT,1158,1081,1017
PIT,AVP,1158,1088,1017
BNA,PIT,1448,1427,1016
DTW,RSW,1130,1053,1015
RSW,DTW,1128,1054,1015
MSP,CMH,1334,1026,1015
MDW,PVD,1069,1045,1013
CLT,BUF,1098,1088,1008
PIT,BNA,1458,1420,1007
BUF,CLT,1092,1089,1007
ABE,PIT,1464,1454,1006
PIT,ABE,1464,1453,1006
JFK,BDL,175,1371,1003
PVD,MDW,1067,1008,1001
BDL,JFK,175,1371,1001
CMH,IAH,1050,1023,1000
EWR,SAN,947,1002,995
SAN,EWR,948,1002,995
DEN,MCO,1475,1117,993
BDL,PBI,1098,1149,993
PBI,BDL,1097,1148,993
BNA,BHM,966,1001,993
MCO,PHX,741,817,992
PHX,MCO,741,817,991
DTW,FNT,1192,1140,991
JAX,TPA,844,1005,990
FNT,DTW,1190,1138,990
LEX,ATL,1428,1445,989
MCO,DEN,1839,1390,988
MEM,TPA,1110,1112,987
DTW,MDT,894,894,987
TPA,MEM,1108,1114,987
MDT,DTW,990,895,987
IAH,IAD,883,1161,985
PHL,GSO,1464,1432,984
IAD,IAH,883,1146,984
STL,SMF,826,824,983
SMF,STL,827,824,983
BWI,LAX,1170,1223,983
CLE,CVG,1439,1227,983
IAD,TPA,1953,1614,982
TPA,JAX,803,984,982
CVG,RDU,1086,1051,981
PIT,ORF,1056,1076,980
LGA,BNA,993,1033,980
AVL,CLT,1584,1586,980
BNA,LGA,993,1034,979
CLT,AVL,1584,1586,979
PBI,BWI,732,1214,977
DTW,ROC,1196,1006,975
ROC,DTW,1195,1007,975
BHM,BNA,953,1001,975
MEM,BNA,1028,789,974
BNA,MEM,1037,756,973
SLC,EWR,1090,1004,972
EWR,SLC,1090,1011,971
RDU,CVG,1076,1047,971
JFK,PIT,,1335,971
DTW,PIT,1965,2293,970
IAD,SLC,728,839,970
SLC,IAD,730,839,969
BOS,CLE,1693,1373,968
PIT,JFK,,1336,968
PBI,PHL,1295,1181,966
CLE,BOS,1689,1373,965
MIA,PIT,785,1071,963
MSY,MSP,896,992,963
MSP,MSY,896,991,963
ATL,SHV,1088,1084,962
JAX,EWR,1035,1001,958
EWR,JAX,1035,1002,958
LGA,PVD,,1765,958
PVD,LGA,,1763,958
BWI,PBI,732,1216,957
PHL,MCI,1406,1144,956
DLH,ORD,,1040,950
PWM,LGA,,1552,950
LGA,PWM,,1551,949
PHL,SEA,925,1051,946
ORD,DLH,,1035,946
DEN,RNO,730,745,945
RNO,DEN,730,745,945
ATL,SMF,576,751,941
PHX,TPA,366,571,941
TPA,PHX,366,571,940
ORF,STL,1067,1084,940
STL,ORF,1046,1085,940
DEN,SAT,914,906,939
MSP,GFK,1024,566,939
SAT,DEN,912,907,939
GFK,MSP,1023,568,938
MCO,IND,1574,1339,938
IND,MCO,1575,1337,937
MHT,ATL,,608,937
DTW,PBI,975,930,935
SMF,ATL,576,747,935
ATL,MHT,,608,935
PBI,DTW,975,930,934
SFO,PSP,936,934,933
PSP,SFO,935,934,933
RSW,STL,1052,967,933
MCO,MCI,1726,1622,932
BOS,PHX,1382,1055,931
STL,RSW,1051,967,931
MCI,MCO,1725,1623,931
SJC,AUS,974,1096,931
DEN,DSM,1093,1023,930
AUS,SJC,974,1096,929
PHX,BOS,1381,1060,929
JFK,STL,1426,1433,928
STL,JFK,1483,1436,928
TPA,JFK,702,730,927
JFK,TPA,727,727,925
MSP,RST,808,749,924
RST,MSP,809,748,924
GEG,MSP,839,904,922
MSP,GEG,840,905,922
CVG,RIC,1167,1009,918
CLT,MKE,726,729,916
PIT,LAS,852,1000,916
LAS,PIT,850,996,915
PIT,SDF,1431,1423,914
BHM,MEM,851,772,913
MEM,BHM,854,803,913
ORD,ELP,823,893,910
IAD,JFK,,353,910
JNU,SIT,820,889,909
PIT,MIA,833,1088,909
ELP,ORD,823,893,909
GSO,PHL,1463,1425,909
JFK,IAD,2,353,909
MEM,RDU,715,987,906
SDF,PIT,1423,1425,905
MEM,PHL,1041,959,903
MKE,CLT,726,730,902
ORD,BMI,,1435,901
BMI,ORD,,1434,901
PHL,MEM,1042,961,900
TPA,CLE,963,952,895
RDU,MEM,724,971,891
PVD,EWR,718,1125,885
EWR,PVD,718,1123,884
PHL,PBI,1302,1181,881
CLE,TPA,965,951,880
BWI,MIA,1098,1004,880
MIA,BWI,1097,1004,880
BOS,PBI,1647,1663,878
EWR,RSW,981,1551,877
AUS,MSP,689,966,877
RSW,EWR,978,1551,877
MSP,AUS,688,966,877
PBI,BOS,1647,1664,876
ORD,RSW,660,687,873
CVG,SDF,1451,1318,873
RSW,ORD,659,687,873
BZN,MSP,1123,912,872
MSP,BZN,1123,912,872
PIT,STL,3039,3031,869
OGG,SFO,815,1042,860
SFO,OGG,815,1044,860
EWR,SNA,977,957,856
COS,STL,820,930,855
SNA,EWR,976,958,855
STL,COS,822,929,855
PHL,IND,2126,2011,853
STT,SJU,519,1014,848
ANC,SLC,848,849,847
SLC,ANC,851,851,847
MSO,SLC,756,723,846
SLC,MSO,879,851,845
COS,ATL,719,716,843
ATL,COS,729,724,843
SEA,PHL,1080,1122,842
TVC,DTW,963,1001,842
ORD,CHA,,1032,842
CHA,ORD,,1033,842
DTW,TVC,959,1001,840
OME,ANC,688,799,840
RIC,BOS,168,1176,840
BOS,RIC,168,1175,839
SIT,JNU,855,853,839
IAH,TUS,826,779,838
ANC,OTZ,630,766,838
TUS,IAH,827,778,838
IND,EWR,930,924,837
ATL,LEX,1089,1086,836
DFW,RNO,1822,1425,832
RNO,DFW,2176,1574,832
SDF,CLT,1097,1095,831
DTW,SAN,744,732,821
MSP,MIA,864,709,821
SAN,DTW,746,733,821
SLC,FCA,721,725,821
CLT,SDF,1089,1095,820
MIA,MSP,865,709,820
MHT,MCO,462,736,819
MCO,MHT,463,738,819
EWR,IND,931,925,819
STL,PIT,3036,3046,818
TPA,PVD,745,730,817
PVD,TPA,745,729,817
BNA,PHL,1080,1072,808
PHL,BNA,1098,1083,808
MSP,MSO,744,824,807
MSO,MSP,743,824,807
GSP,DTW,1329,1015,807
DTW,GSP,1330,1013,807
OAK,MDW,,,806
MDW,OAK,,,805
RDU,CMH,,160,800
MSP,ABQ,735,730,799
ABQ,MSP,735,730,798
RIC,CVG,812,717,795
PIT,DAY,1467,1262,794
IND,PHL,1789,1693,791
SJU,CLT,522,720,789
PHX,RDU,,86,789
RDU,PHX,,86,788
OAK,JFK,,,786
JFK,OAK,,,786
IAD,SAN,1083,989,782
SAN,IAD,1077,983,782
EWR,BUF,1572,1058,779
BUF,EWR,1573,1059,777
RSW,BOS,960,1001,774
BOS,RSW,959,1000,773
IAH,BNA,1039,966,766
GSO,DFW,731,697,765
DFW,GSO,731,696,765
STL,MEM,494,662,758
DAY,STL,1687,1319,754
ORD,PBI,946,904,754
PBI,ORD,946,903,753
PDX,IAH,932,1012,753
IAH,PDX,930,1012,752
STL,DAY,1684,1316,752
BRW,FAI,726,735,751
FAI,BRW,941,868,751
BNA,STL,2051,2056,750
CMH,RDU,,161,750
