"Origin","  ","Total2000","Total2001","Total2002"
STL,BNA,2051,2053,748
TPA,DEN,810,776,748
DFW,PSP,799,778,746
PSP,DFW,800,779,746
BNA,IAH,1039,932,744
EWR,MCI,1286,1160,743
DEN,TPA,809,775,742
COS,MSP,745,742,741
MSP,COS,745,742,741
MCI,EWR,1285,1159,740
CLE,FLL,841,1006,740
LAS,BOS,1091,786,739
ANC,DUT,662,608,738
DUT,ANC,662,608,738
BWI,SFO,1081,974,737
BOS,LAS,1091,796,737
FLL,CLE,829,1014,735
SRQ,CLT,1196,1094,735
CLT,SRQ,1196,1094,734
ATL,JFK,1205,1030,734
MSY,PHL,732,732,733
HLN,SLC,601,726,731
ABE,DTW,805,621,731
DTW,ABE,902,622,731
MEM,DEN,989,883,731
PVD,PHX,366,710,730
SNA,PIT,732,728,730
ORD,RNO,1092,977,730
PHL,SAN,744,828,730
MCO,SLC,731,729,730
PIT,SNA,732,728,730
CLT,SYR,366,395,730
ISP,TPA,877,730,730
HOU,LGA,974,904,730
ALB,MCO,1150,1000,730
MDW,MCO,731,731,730
SLC,MCO,730,729,730
MCO,MDW,729,729,730
ONT,MSP,731,730,730
MSP,ONT,731,730,730
RNO,ORD,1093,977,730
ATL,PDX,728,728,730
SAN,PHL,745,823,730
JFK,DTW,1412,996,730
SEA,FAI,671,701,730
ABQ,HOU,700,727,730
BWI,HOU,563,728,730
TPA,ISP,879,730,730
DTW,JFK,1413,993,730
BOI,LAS,732,728,730
HOU,ABQ,710,749,730
MCO,ABQ,366,634,730
CLT,ALB,366,605,730
MCO,ALB,1149,1001,730
JFK,ATL,1337,1029,730
LAS,BOI,731,730,730
HOU,BWI,562,728,730
ROC,CLT,366,696,730
CLT,MHT,,60,730
PHX,PVD,365,710,729
MEM,SAT,1094,1003,729
OAK,MCI,729,729,729
JAN,MDW,731,730,729
DEN,MEM,989,911,729
SAT,MEM,1094,1005,729
LAN,MSP,547,721,729
FLL,MSY,365,425,729
PHL,MSY,732,728,729
SLC,OKC,722,689,729
LAS,ELP,1083,858,729
CVG,FLL,732,729,729
DCA,FLL,805,1171,729
MDW,JAN,732,730,729
MSP,LAN,547,721,729
ELP,LAS,1084,866,729
SYR,ATL,742,716,729
DEN,BIL,729,728,729
SFO,BWI,1188,1122,729
SYR,CLT,366,395,729
FLL,DCA,804,1167,729
BIL,DEN,729,728,729
JFK,PVD,,1348,729
CLE,JFK,,970,729
MCO,ORF,,171,729
MHT,CLT,,59,729
TPA,RDU,784,726,728
ATL,ROC,1043,994,728
BNA,SAN,386,729,728
CVG,SAN,1093,817,728
BZN,SLC,725,725,728
BHM,TPA,702,697,728
RDU,TPA,784,725,728
ABQ,MCO,366,636,728
MSY,FLL,366,425,728
BHM,HOU,794,922,728
LGA,HOU,983,911,728
ATL,ABQ,1056,862,728
PWM,ATL,729,725,728
HOU,BHM,780,962,728
MHT,BNA,388,719,728
SAN,BNA,387,729,728
MIA,CVG,1054,692,728
SEA,CVG,729,669,728
MDW,FLL,295,634,728
PVD,JFK,,1351,728
ORF,MCO,,171,728
ATL,PWM,727,725,727
FAI,SEA,670,702,727
STL,SJC,948,963,727
MCI,OAK,731,730,727
ATL,OMA,998,724,727
ABQ,ATL,1045,853,727
OMA,ATL,969,721,727
SLC,BZN,731,728,727
ABQ,CVG,719,721,727
PBI,CVG,729,728,727
SAN,CVG,1084,817,727
CVG,PWM,1087,846,726
JFK,SAN,856,1055,726
CVG,SAT,729,725,726
RNO,SLC,1764,1121,726
SJC,STL,983,981,726
ATL,SYR,755,660,726
AUS,MEM,1069,986,726
BNA,MHT,388,720,726
CVG,PBI,726,725,726
ORD,GSO,1173,1879,726
SLC,GTF,730,727,726
MDW,HOU,633,725,726
SAN,JFK,856,1054,726
CVG,ABQ,724,725,726
ANC,ADQ,728,726,726
ADQ,ANC,728,720,726
MEM,AUS,1070,988,726
PVD,BNA,706,695,726
TUS,SEA,182,695,726
SEA,TUS,183,730,726
JFK,CLE,,968,726
ORF,JAX,,171,726
JAX,ORF,,171,726
MKE,PHX,759,727,725
OKC,SLC,727,684,725
PHX,MKE,760,727,725
BWI,JAN,727,725,725
LBB,AUS,731,720,725
MDW,BHM,685,692,725
AUS,CVG,453,722,725
PWM,CVG,1085,846,725
SDF,CVG,1087,958,725
FLL,MDW,295,636,725
CVG,PVD,730,730,724
SLC,RNO,1761,1121,724
GSO,ORD,1070,1848,724
TUS,ABQ,366,508,724
DEN,BUR,726,716,724
PVD,CVG,730,728,724
BUR,DEN,726,716,724
HRL,SAT,713,717,723
LAS,TPA,781,537,723
PWM,ORD,727,983,723
PIT,PBI,693,847,723
ROC,ATL,1017,954,723
CVG,AUS,449,719,723
JAN,BWI,728,718,723
PHL,SLC,729,726,722
SAT,HRL,722,720,722
TPA,LAS,783,539,722
DCA,PHX,172,621,722
LAX,MDW,,,722
MDW,LAX,,,722
ORD,PWM,1029,1075,721
PSC,SLC,1089,808,721
CVG,ALB,1091,695,721
PHX,DCA,173,626,721
SLC,PSC,1088,991,720
CLT,ROC,366,692,720
ALB,CVG,1086,721,720
SAT,CVG,723,690,720
CLE,MIA,752,723,719
BNA,BDL,659,720,719
DFW,FWA,,774,719
FWA,DFW,,777,719
ATL,TUS,,,719
ATL,SJC,752,1060,718
MEM,STL,361,522,718
SLC,PHL,730,726,718
ALB,CLT,366,605,718
SMF,IAH,482,740,718
DTW,SJC,,476,718
SJC,DTW,,476,718
HNL,DFW,1093,816,717
DFW,HNL,1096,820,717
CMH,BWI,1,545,717
TUS,ATL,,1,717
IAH,SMF,482,742,716
MAF,ABQ,675,694,715
BWI,CMH,1,538,715
MSP,RNO,731,730,714
RIC,STL,704,723,714
RNO,MSP,731,730,714
SJC,ATL,750,1058,714
DTW,BHM,676,563,714
STL,RIC,715,723,713
BHM,DTW,679,594,713
MSP,SAT,397,711,713
SAT,MSP,396,711,713
SDF,MSP,725,729,712
OAK,ABQ,699,697,712
MSP,SDF,721,696,711
MIA,CLE,752,722,710
CVG,LEX,1084,1014,709
TPA,BHM,710,708,709
BNA,ISP,803,981,708
CVG,JAX,722,724,708
ISP,BNA,802,983,708
JAX,CVG,721,724,708
LEX,CVG,1076,1012,708
MDW,MHT,704,703,707
MDW,BDL,719,703,707
MHT,MDW,704,701,706
IAH,PBI,697,690,706
PBI,IAH,698,689,706
BDL,MDW,720,693,705
BHM,MDW,695,705,705
HOU,MDW,633,712,705
ABQ,OAK,685,697,705
BNA,PVD,705,684,704
BIL,SLC,1089,1029,704
AUS,BNA,693,695,704
SLC,BIL,1089,1029,703
CLE,SFO,950,841,702
MEM,JAX,731,644,701
BNA,AUS,690,696,701
JAX,MEM,731,643,700
BTV,PIT,732,710,699
MSY,PIT,759,768,699
LAX,FLL,366,364,699
FLL,LAX,366,365,699
CLT,SEA,570,838,697
JFK,PBI,333,122,697
PBI,JFK,333,122,697
GPT,MEM,1079,867,696
MEM,GPT,1079,868,696
MCO,ISP,1521,1023,696
ISP,MCO,1519,1024,695
SEA,CLT,569,837,695
BHM,SDF,673,710,694
ABQ,LBB,691,671,694
IAH,ONT,824,695,693
SDF,BHM,712,681,693
DAY,PIT,1096,993,692
ONT,IAH,824,696,691
ABQ,AMA,681,682,691
LBB,ABQ,940,685,690
COS,LAX,747,1001,688
LAX,COS,746,999,688
CLE,RSW,683,757,687
RSW,CLE,688,757,687
PBI,PIT,721,735,686
BHM,CVG,1049,691,686
PIT,MSY,758,747,685
CVG,BHM,723,691,685
AUS,LBB,721,686,684
IAH,HNL,366,451,681
HNL,IAH,366,451,681
ATL,ELP,365,414,680
ELP,ATL,366,387,680
MHT,EWR,454,849,679
CVG,TUS,723,726,678
EWR,MHT,455,851,678
MAF,HOU,639,654,678
TUS,CVG,724,687,678
BDL,BNA,660,730,677
SFO,CLE,949,848,672
ORD,HSV,,966,672
CLT,PHX,739,794,671
HNL,SEA,700,659,671
SEA,HNL,700,659,671
HSV,ORD,,971,671
AMA,ABQ,681,682,670
BNA,BOS,,1007,665
MIA,STT,631,672,664
BOS,BNA,,1006,664
STT,MIA,631,672,663
AUS,MAF,670,624,661
CMH,EWR,2172,1345,660
CLE,DCA,1552,1056,659
HOU,MAF,682,650,655
DCA,CLE,1540,1055,655
CLT,MDT,732,730,654
MDT,CLT,732,730,654
PHX,CLT,740,793,654
DAY,CLT,732,730,652
CMH,BNA,671,632,651
ABQ,ORD,713,624,650
ORD,ABQ,715,623,650
BHM,IAH,672,639,647
MSP,BUF,483,636,647
IAH,BHM,672,641,646
BNA,CMH,671,641,644
BUF,MSP,484,633,643
MSP,PVD,,,642
PVD,MSP,,,642
EWR,CMH,1809,1238,639
JFK,MSP,245,578,637
GTF,MSP,680,621,636
MSP,GTF,680,620,636
MSP,JFK,245,579,636
ABQ,SLC,1032,702,634
FAT,DFW,366,364,632
DFW,FAT,366,364,632
CVG,JFK,830,697,630
JFK,CVG,710,697,629
GEG,PHX,862,753,629
PHX,GEG,864,753,629
MSP,LSE,440,374,628
LSE,MSP,439,374,628
ORF,LGA,909,1413,626
LGA,ORF,908,1413,626
SJU,STL,419,613,622
SJC,JFK,762,931,621
JFK,SJC,762,932,620
STL,SJU,419,600,620
BOS,MEM,968,971,620
MEM,BOS,969,970,619
EWR,AUS,810,759,617
MDW,SAN,,,617
SAN,MDW,,,617
AUS,EWR,829,780,616
MAF,AUS,668,610,615
BOS,SJC,832,971,614
SJC,BOS,1031,971,613
IAH,PNS,715,678,610
PNS,IAH,716,678,609
ATL,OAK,,421,609
OAK,ATL,,420,608
TPA,LAX,852,727,607
ANC,OME,464,486,607
CVG,RSW,941,847,606
LAX,TPA,847,725,606
OTZ,ANC,406,453,605
RSW,CVG,938,844,605
PHX,DSM,,65,605
DSM,PHX,,65,605
GTF,SLC,795,728,604
SLC,ABQ,702,727,603
BOI,PHX,775,698,601
PHX,BOI,777,697,601
COS,ORD,742,700,600
SAV,DFW,,993,600
COS,IAH,732,777,599
BDL,SJU,366,478,598
SHV,ATL,724,717,598
SJU,BDL,366,478,598
IAH,COS,732,777,598
ORD,COS,738,700,598
DFW,SAV,,987,597
MDW,SEA,,,593
SEA,MDW,,,593
TPA,SJU,384,617,592
SJU,TPA,383,617,592
LAX,LIH,366,365,586
LIH,LAX,366,364,586
ANC,PDX,727,793,585
DTW,PDX,636,612,585
PDX,DTW,637,612,585
PDX,ANC,729,794,585
CLT,SAN,570,827,584
SAN,CLT,569,828,584
IAD,MSY,741,645,582
MSY,IAD,741,645,580
FCA,SLC,607,608,578
CMH,DEN,728,697,577
CVG,MHT,,182,574
KOA,SFO,366,368,573
ATL,ONT,547,547,573
SFO,KOA,366,368,573
ONT,ATL,549,546,573
MHT,CVG,,182,571
SJU,IAD,453,521,569
MSP,RSW,401,489,558
RSW,MSP,403,489,557
ANC,ORD,390,544,557
ORD,ANC,389,545,557
PHL,RSW,1070,928,551
DEN,JAC,459,447,550
JAC,DEN,459,445,550
PIT,PWM,701,724,548
CLT,DAY,732,730,548
ATL,STT,528,533,546
STT,ATL,527,533,546
DSM,MSP,325,531,543
MSP,DSM,397,555,543
BOS,SEA,441,413,540
SEA,BOS,442,413,540
PSP,SEA,543,571,529
SEA,PSP,542,572,528
CLT,SJU,472,469,527
IAH,RSW,373,475,526
RSW,IAH,374,475,526
DEN,CMH,722,698,518
ORF,CVG,1146,686,505
DCA,PBI,883,802,504
PBI,DCA,886,802,503
BUF,LGA,2056,1622,500
LGA,BUF,2053,1623,500
PSP,ORD,550,504,498
RSW,PHL,1080,929,498
ORD,PSP,548,504,497
CID,STL,2487,2351,497
MEM,SEA,823,746,496
SEA,MEM,823,745,496
STL,CID,2484,2350,494
LAS,IND,638,612,493
MSY,DCA,674,492,493
DCA,MSY,675,515,492
PIT,GSO,728,710,492
IAD,SJU,448,478,490
CVG,PIT,1079,720,483
PIT,CVG,1078,715,483
OTZ,OME,476,524,475
BWI,SJU,365,407,474
SJU,BWI,366,407,473
ONT,STL,918,542,470
MEM,MIA,918,759,470
STL,ONT,902,534,470
OAK,IAD,,,469
IAD,OAK,,,469
ORD,ICT,1062,1103,466
LAS,CLT,733,681,465
LAS,IAD,474,591,464
CLT,LAS,730,683,464
IAD,LAS,474,592,464
FLL,MSP,275,259,463
DTW,PWM,518,729,462
PWM,DTW,517,730,462
MSP,FLL,274,259,462
ICT,ORD,1063,1108,460
PBI,BNA,,686,460
BNA,PBI,,686,460
BGR,LGA,,376,459
LGA,BGR,,378,457
LFT,DFW,,2122,456
MEM,SFO,820,651,455
MSY,LGA,366,331,455
SFO,MEM,822,652,455
LGA,MSY,366,331,455
KTN,JNU,441,455,455
JNU,KTN,440,455,454
DFW,LFT,,2116,453
TPA,MHT,,296,452
MHT,TPA,,296,451
MIA,MEM,865,705,450
IAH,SDF,675,644,446
BNA,EWR,637,622,446
SDF,IAH,675,644,446
PHX,IAD,388,365,441
IAD,PHX,387,365,440
IND,LAS,638,612,438
XNA,LGA,,498,438
PHL,LGA,375,369,435
LGA,PHL,367,366,434
RSW,PIT,641,730,432
OMA,MEM,365,365,432
MEM,OMA,365,365,432
BDL,MIA,366,365,429
LGA,XNA,,494,429
MIA,BDL,365,365,428
SAT,SLC,366,364,425
SJU,STT,365,639,424
EWR,BNA,638,587,423
LIH,SFO,150,386,422
SFO,LIH,150,386,422
DFW,BOI,,,421
BOI,DFW,,,419
MSP,TUS,504,368,416
TUS,MSP,504,369,416
CMH,MEM,,111,406
EWR,SRQ,467,440,405
SRQ,EWR,467,440,405
IAH,SJU,214,398,405
SJU,IAH,214,398,405
MEM,CMH,,112,405
ORD,LGB,491,,400
GEG,ORD,461,430,399
LGB,ORD,494,,399
ORD,GEG,461,430,399
BOI,ORD,456,421,395
ORD,BOI,455,421,395
BDL,CLE,587,355,388
CLE,BDL,902,543,387
CVG,ORF,786,359,386
LAX,HOU,620,837,386
HOU,LAX,621,837,386
MBS,MSP,559,553,384
BPT,DFW,,1728,384
MEM,PHX,334,380,381
PHX,MEM,335,379,381
DFW,BPT,,1753,381
CRP,IAH,430,440,377
IAH,CRP,428,440,377
MCO,RDU,1429,425,376
RDU,MCO,1429,426,376
HOU,MCO,,160,376
HNL,MSP,147,373,375
MSP,HNL,147,374,375
MCO,HOU,,160,375
BWI,MSY,1097,971,374
FCA,GTF,512,391,374
MSY,BWI,1097,971,374
LAX,SAT,696,694,373
GTF,FCA,510,389,373
SAT,LAX,697,681,373
DTW,AZO,564,546,371
MCO,SFO,366,365,370
SFO,MCO,366,365,370
AZO,DTW,473,547,370
MIA,LAS,366,363,370
LGB,JFK,,,370
LAS,MIA,366,363,369
JFK,LGB,,,369
ANC,SCC,364,373,368
SCC,ANC,364,421,368
JAX,IND,366,365,367
BUF,MCO,132,419,367
MCO,BUF,132,419,367
SDF,MCO,1234,938,366
BHM,PHX,366,365,365
FLL,PHX,366,365,365
LIT,PHX,363,365,365
MIA,PHX,366,365,365
SDF,PHX,365,365,365
MCI,PVD,366,365,365
ELP,SAN,948,619,365
MCI,SAN,366,365,365
BNA,SAT,366,365,365
BWI,SAT,365,365,365
MCO,SAT,365,365,365
TPA,SAT,366,385,365
MCO,SDF,1233,936,365
PHX,SDF,366,365,365
ABQ,SEA,366,365,365
BNA,SEA,365,365,365
MCI,SEA,366,365,365
KTN,SIT,365,364,365
IAD,SJC,714,623,365
BWI,SLC,72,368,365
BHM,STL,365,364,365
PHL,STT,366,365,365
MIA,STX,366,365,365
STT,STX,366,365,365
ABQ,TPA,366,365,365
AUS,TPA,366,365,365
IND,TPA,365,364,365
MCI,TPA,366,365,365
SAT,TPA,366,385,365
LAS,TUL,108,364,365
OKC,TUL,724,607,365
LAS,LBB,366,365,365
HOU,LIT,366,365,365
MDW,LIT,365,365,365
PHX,LIT,366,365,365
ABQ,MAF,367,365,365
LAS,MAF,366,365,365
IND,MCI,365,365,365
MHT,MCI,365,365,365
PDX,MCI,365,365,365
PVD,MCI,365,365,365
SAN,MCI,366,365,365
SEA,MCI,366,365,365
TPA,MCI,366,365,365
AUS,MCO,366,364,365
BHM,MCO,366,365,365
JAN,MCO,366,366,365
SAT,MCO,366,365,365
ABQ,MDW,50,172,365
LIT,MDW,366,365,365
LAS,MEM,366,365,365
MCI,MHT,366,364,365
BNA,MIA,366,334,365
PHX,MIA,366,364,365
STX,MIA,366,365,365
IND,MSY,366,365,365
JAX,MSY,365,365,365
SFO,MSY,366,368,365
BNA,OAK,366,364,365
BOI,OAK,366,365,365
GEG,OAK,366,365,365
TUL,OKC,762,621,365
HNL,ORD,730,409,365
IAD,PDX,366,460,365
MCI,PDX,366,365,365
STX,PHL,366,365,365
SNA,DTW,468,365,365
MAF,ELP,351,346,365
SAN,ELP,731,619,365
HNL,EWR,350,365,365
BNA,FLL,366,366,365
PHX,FLL,366,363,365
OAK,GEG,366,365,365
SLC,HLN,417,484,365
EWR,HNL,351,365,365
ORD,HNL,731,410,365
LIT,HOU,366,365,365
AUS,HRL,366,365,365
BDL,IAD,2179,1119,365
PDX,IAD,366,460,365
SJC,IAD,715,717,365
RNO,IAH,365,365,365
MCI,IND,365,363,365
MSY,IND,366,365,365
TPA,IND,365,364,365
MCO,JAN,365,365,365
IND,JAX,366,365,365
MSY,JAX,365,365,365
SIT,KTN,364,365,365
AMA,LAS,365,365,365
MAF,LAS,366,365,365
MEM,LAS,365,365,365
MSY,LAS,651,365,365
TUL,LAS,107,365,365
SEA,ABQ,366,365,365
TPA,ABQ,365,365,365
LAS,AMA,366,365,365
HRL,AUS,366,364,365
MCO,AUS,366,365,365
TPA,AUS,365,365,365
IAD,BDL,2173,1111,365
JAX,BHM,366,365,365
MCO,BHM,366,365,365
PHX,BHM,366,365,365
STL,BHM,365,365,365
FLL,BNA,366,365,365
MIA,BNA,366,333,365
OAK,BNA,365,365,365
SAT,BNA,365,365,365
SEA,BNA,366,365,365
OAK,BOI,366,365,365
SAT,BWI,366,365,365
SLC,BWI,72,368,365
MCI,SMF,295,365,365
SMF,MCI,295,365,365
BNA,ONT,295,365,365
ONT,BNA,295,365,365
SAN,AUS,274,570,365
ALB,LAS,239,365,365
LAS,ALB,239,365,365
BWI,AUS,180,365,365
AUS,BWI,180,365,365
MSY,SAN,148,364,365
SAN,MSY,148,365,365
LAX,IND,148,365,365
JAX,ISP,148,365,365
ISP,JAX,148,365,365
IND,LAX,148,365,365
MCI,RDU,110,365,365
MCI,SJC,110,365,365
RDU,MCI,110,365,365
SJC,MCI,110,365,365
BUF,PHX,85,365,365
LAS,SDF,64,365,365
BUF,LAS,85,365,365
SDF,LAS,64,365,365
LAS,BUF,85,365,365
PHX,BUF,85,365,365
DFW,OGG,40,365,365
OGG,DFW,40,364,365
BHM,LAS,22,365,365
BWI,ABQ,22,365,365
LAS,BHM,22,365,365
ABQ,BWI,22,365,365
MEM,FLL,,352,365
BWI,LIT,,324,365
LIT,LAS,,324,365
LAS,LIT,,324,365
LIT,BWI,,323,365
ABQ,PDX,,275,365
PDX,ABQ,,275,365
PBI,ISP,,111,365
ISP,PBI,,111,365
HNL,SLC,,121,365
SLC,HNL,,122,365
SAN,SAT,,61,365
SAT,RDU,,61,365
LAS,ORF,,86,365
ORF,LAS,,86,365
IAH,RNO,365,365,364
TPA,SDF,365,364,364
MSY,SFO,366,367,364
DTW,SNA,466,365,364
SDF,TPA,365,364,364
ELP,LBB,366,365,364
EWR,PDX,363,499,364
PDX,EWR,363,499,364
GTF,HLN,301,364,364
STL,HNL,366,363,364
BHM,JAX,366,365,364
LBB,LAS,356,353,364
MDW,ABQ,50,172,364
CVG,BNA,691,328,364
AUS,SAN,274,573,364
RDU,AUS,274,573,364
FLL,MEM,,352,364
OAK,MSY,,60,364
MSY,OAK,,60,364
DCA,SEA,,,364
SEA,DCA,,,364
JNU,PSG,364,363,363
WRG,PSG,364,363,363
HNL,STL,369,402,363
KTN,WRG,364,363,363
PSG,WRG,364,363,363
CDV,YAK,364,362,363
JNU,YAK,363,362,363
ELP,MAF,617,356,363
CVG,MIA,1065,595,363
LAS,MSY,650,356,363
PSG,JNU,364,363,363
YAK,JNU,364,363,363
WRG,KTN,364,363,363
CDV,ANC,364,363,363
PIT,BTV,357,365,363
ANC,CDV,364,363,363
YAK,CDV,364,363,363
AUS,RDU,274,561,363
RDU,SAT,,52,363
SAT,SAN,,52,363
CVG,SYR,696,361,362
MCO,TPA,229,359,361
IAH,OMA,344,364,361
OMA,IAH,344,364,361
BNA,CVG,692,364,361
IND,CVG,723,695,361
CVG,IND,721,691,360
SYR,CVG,695,323,360
JFK,STT,314,304,359
STT,JFK,314,304,359
LAX,CMH,314,335,359
TUL,SLC,362,339,358
AVP,PHL,366,365,358
LAS,FLL,365,364,358
FLL,LAS,365,365,358
PHL,AVP,366,359,358
SLC,TUL,363,336,357
TPA,MCO,197,360,357
CMH,LAX,313,335,357
HPN,DTW,749,703,356
MCO,LAS,784,660,356
PIT,RSW,642,731,355
LAS,MCO,781,657,355
DTW,HPN,749,701,355
DRO,DFW,118,138,354
DFW,DRO,118,139,354
OGG,STL,297,363,354
CLT,ABE,366,365,353
ABE,CLT,366,364,353
EWR,SJC,673,799,352
SJC,EWR,673,799,352
STL,OGG,297,364,352
IAH,JFK,360,500,349
EWR,SAT,333,330,348
SAT,EWR,331,330,348
JFK,IAH,358,501,348
HNL,SJC,245,363,348
SJC,HNL,245,363,348
DTW,SBN,388,435,343
SBN,DTW,388,434,343
LAX,ANC,339,340,340
MSP,MBS,584,530,339
GSO,CVG,1046,448,339
ANC,LAX,333,335,339
CVG,GSO,1048,450,338
PDX,SEA,1859,1097,337
SEA,PDX,1888,1036,336
CVG,COS,539,654,332
COS,CVG,531,658,332
ROC,SYR,694,511,331
LBB,ELP,666,337,331
