"Origin","  ","Total2000","Total2001","Total2002"
SYR,ROC,688,480,328
ATL,CAK,,166,327
CAK,ATL,,160,327
GSO,PIT,709,709,326
ANC,AKN,324,284,322
CLT,STT,50,251,321
GPT,IAH,,,319
IAH,GPT,,,319
DLG,ANC,302,264,308
HPN,PIT,691,679,307
PIT,HPN,691,679,306
DCA,LAS,68,266,305
LAS,DCA,69,265,305
AUS,SLC,395,365,304
SAT,AUS,730,514,304
ORF,IAH,447,416,303
MDW,LGA,,,303
LGA,MDW,,,303
IAH,ORF,446,417,302
OGG,SJC,17,364,301
SJC,OGG,17,364,301
CLE,MSY,355,350,298
MSY,CLE,355,350,298
CMH,DCA,1900,1802,298
DCA,CMH,1610,1679,297
BTR,IAH,,129,294
IAH,BTR,,129,293
CID,MSP,453,120,289
MSP,CID,452,119,289
EGE,DFW,353,336,286
DFW,EGE,352,337,286
MSP,PSP,202,180,285
PSP,MSP,202,181,285
ORH,ORD,,362,284
ORD,ORH,,365,283
DTW,SJU,315,286,281
SJU,DTW,315,286,281
MEM,CLE,323,495,273
PHX,BDL,274,300,269
DFW,MSN,,466,269
MSN,DFW,,465,269
BDL,PHX,273,300,268
DTW,SRQ,306,265,267
CLE,MEM,231,486,267
SRQ,DTW,306,265,267
MQT,ORD,,299,267
ORD,MQT,,298,267
CVG,DTW,465,400,266
BOS,SAN,364,496,264
SAN,BOS,364,497,264
FWA,DTW,445,247,262
DTW,FWA,445,247,262
GSO,LGA,854,1304,261
LGA,GSO,1164,1533,261
GRR,MEM,130,150,260
MEM,GRR,347,440,260
CLE,SJU,74,212,260
FCA,MSP,168,221,260
MSP,FCA,169,222,260
SJU,CLE,74,212,260
IAD,PHL,726,880,256
EWR,MYR,274,305,251
MYR,EWR,274,305,251
BRO,IAH,55,254,249
IAH,BRO,55,255,249
EWR,BQN,18,259,247
LAX,TUL,61,365,246
TUL,LAX,61,365,246
BQN,EWR,17,259,246
OAK,EWR,229,430,245
HPN,RDU,,148,245
EWR,OAK,230,430,244
FCA,MSO,242,242,243
MSO,GTF,366,365,243
RDU,HPN,,149,243
OME,OTZ,252,211,242
SNA,LAX,31,90,242
LAX,SNA,31,94,241
BTR,ORD,,657,241
ORD,BTR,,658,239
DTW,CVG,371,504,236
LGA,RIC,1228,1072,234
RIC,LGA,1211,1076,234
DTW,DAY,373,378,229
DAY,MSP,702,719,223
PDX,PSP,203,255,220
HOU,MCI,320,370,220
PSP,PDX,203,256,219
EWR,STT,317,268,218
STT,EWR,317,268,218
MKE,STL,2117,2070,216
DAY,DTW,373,378,216
STL,MKE,2118,2070,215
IAH,LFT,4,6,215
LFT,IAH,3,5,215
JAC,DFW,167,233,215
DFW,JAC,167,232,215
CLE,PVD,566,152,213
PVD,CLE,568,151,213
MSP,DAY,702,717,209
ANC,DTW,122,122,207
DTW,ANC,122,122,207
CVG,GRR,365,,205
GRR,CVG,366,,205
ROC,LGA,1310,1615,198
DFW,BUF,138,183,198
LGA,ROC,1289,1621,197
BUF,DFW,138,183,197
PIT,CMH,2160,1920,193
CMH,PIT,1627,1474,189
PHL,IAD,725,883,186
SAT,DTW,,,184
DTW,SAT,,,184
MSP,JAX,,,183
SIT,SEA,91,161,182
JAX,MSP,,,182
ANC,SFO,126,181,181
SFO,ANC,125,181,181
JFK,SYR,,1002,180
SYR,JFK,,1002,180
DFW,RSW,137,155,179
RSW,DFW,137,155,179
AKN,ANC,203,180,174
PIT,IAD,346,478,171
MCO,PBI,,954,165
PBI,MCO,,954,165
CLE,PHL,2630,2115,164
PHL,CLE,2996,2220,164
ANC,DLG,181,160,160
AUS,IAD,366,365,157
IAD,AUS,366,365,157
LGA,MCI,,,155
MCI,LGA,,,155
LAS,RDU,,29,154
RDU,LAS,,29,154
SDF,LEX,361,359,151
AKN,DLG,121,104,148
CVG,MEM,695,359,144
EGE,ORD,223,149,144
ORD,EGE,222,149,144
MEM,CVG,724,623,144
DEN,ANC,,109,139
ANC,DEN,,108,139
MCI,HOU,331,348,136
BOI,SFO,1449,1256,135
SFO,BOI,1449,1257,135
SDF,MEM,364,323,133
JAC,ORD,130,128,132
IAH,HDN,134,124,132
HDN,IAH,134,124,132
ORD,JAC,130,127,131
EWR,EGE,133,128,130
EGE,EWR,134,128,130
CLE,PBI,183,312,129
PBI,CLE,183,312,129
MEM,SDF,359,311,128
IAH,MTJ,135,132,123
MTJ,IAH,135,132,123
HDN,DFW,118,116,122
DEN,HDN,109,108,122
DFW,HDN,117,116,122
HDN,DEN,109,107,122
ANC,IAH,109,96,122
IAH,ANC,109,96,122
RIC,ORF,881,711,120
RIC,PIT,1440,1016,117
IAH,EGE,110,109,116
EGE,IAH,110,109,116
IAD,CVG,,,115
CVG,IAD,,,114
HDN,ORD,92,17,113
ORD,HDN,92,17,113
RDU,IAD,644,306,113
IAD,RDU,642,306,112
SEA,SIT,126,126,112
EGE,MSP,115,111,111
HDN,MSP,106,104,111
MSP,EGE,115,111,111
MSP,HDN,106,104,111
BOS,STT,59,204,110
STT,BOS,60,204,110
CMH,RSW,287,234,109
FAI,SCC,18,93,109
RSW,CMH,286,234,109
SCC,FAI,,45,109
ATL,EGE,96,102,108
EGE,ATL,96,102,107
DFW,MTJ,17,107,107
MTJ,DFW,17,107,107
MSP,JAC,,,106
JAC,MSP,,,105
SJU,PIT,366,280,104
PIT,SJU,366,280,104
GUC,DEN,17,107,102
DEN,GUC,17,108,101
EGE,SFO,96,107,100
SFO,EGE,95,106,100
ATL,ANC,122,116,100
ANC,ATL,122,116,100
IAD,PIT,344,481,96
HSV,MLU,365,363,96
MLU,DFW,365,363,96
MLU,JAN,29,388,96
BOS,ALB,,959,96
HNL,DEN,,,96
DEN,HNL,,,96
JAN,MLU,391,478,95
BIL,FCA,52,118,95
ALB,BOS,,960,95
FCA,BIL,51,117,94
GTF,BIL,52,118,94
JAN,MEM,704,544,93
MEM,JAN,703,544,93
FAI,MSP,91,92,93
MSP,FAI,91,92,93
BIL,GTF,51,118,93
ATL,MLU,365,357,91
GUC,DFW,118,117,91
DFW,GUC,118,117,91
MLU,ATL,341,354,91
JNU,GST,91,91,91
GST,JNU,91,91,91
MSP,TVC,152,,88
TVC,MSP,148,,87
EWR,ANC,,84,84
ANC,EWR,,84,84
SEA,BWI,,119,83
BWI,SEA,,120,83
MTJ,ORD,,9,83
ORD,MTJ,,10,82
ORD,STT,97,83,81
HNL,DTW,92,60,80
DTW,HNL,92,60,80
IAD,STT,42,44,78
MEM,TYS,145,3,78
TYS,MEM,148,3,78
SJC,PSP,163,118,77
PSP,SJC,163,118,77
MEM,SJU,126,101,77
CLE,SRQ,140,121,77
SJU,MEM,126,101,77
SRQ,CLE,140,121,77
IAH,PSP,135,127,75
PSP,IAH,135,127,75
BDL,LAS,246,262,75
LAS,BDL,247,260,75
PIT,RIC,1374,985,66
BIL,HLN,,,65
HLN,BIL,,,64
IAD,LGA,4055,2302,63
PHX,COS,998,831,63
COS,PHX,1000,833,62
LGA,IAD,3695,2013,62
SLC,JAC,91,,62
JAC,SLC,91,,61
STT,CLT,,,59
IAD,MEM,,251,56
MEM,IAD,,245,55
MEM,PBI,,15,55
PBI,MEM,,15,55
MIA,SEA,365,365,48
SEA,MIA,366,365,48
JFK,ORD,354,48,48
ORD,JFK,323,47,47
AZO,MSP,566,345,43
MSP,AZO,475,345,43
TUS,SJC,92,512,40
SJC,TUS,92,478,40
EWR,ORF,733,529,39
ORF,EWR,733,528,39
MSP,SJU,41,38,38
SJU,MSP,41,38,38
HOU,OAK,,,38
OAK,HOU,,,38
HDN,EWR,17,24,35
EWR,HDN,17,24,35
BZN,DTW,8,21,34
DTW,BZN,8,21,34
HOU,TPA,,36,32
LAS,OKC,337,29,31
OKC,LAS,337,29,31
TPA,HOU,,37,31
MAZ,SJU,,119,30
PSP,ATL,,,30
ATL,PSP,,,30
EGE,MIA,17,19,29
MIA,EGE,17,19,29
SJU,MAZ,,61,29
EWR,SAV,76,36,26
SAV,EWR,76,36,26
IAH,GSO,756,694,26
GSO,IAH,660,520,26
BTR,MEM,836,6,25
CHS,EWR,625,56,25
GSO,EWR,1283,810,25
EWR,GSO,1283,825,25
MEM,BTR,836,5,25
EWR,CHS,624,56,25
ERI,PIT,1440,1454,20
PIT,ERI,1440,1454,19
GUC,IAH,,,18
IAH,GUC,,,18
SJU,RDU,,,17
RDU,SJU,,,17
EGE,LGA,34,29,16
LGA,EGE,34,29,16
CVG,EGE,,2,16
EGE,CVG,,2,16
EWR,MTJ,17,15,15
MTJ,EWR,17,15,15
MEM,RSW,61,,14
RSW,MEM,61,,14
DEN,BDL,365,266,13
BDL,DEN,366,266,13
DAB,CVG,,,13
CVG,DAB,,,13
IAH,JAC,,,13
JAC,IAH,,,13
DTW,RNO,240,,12
RNO,DTW,240,,12
MEM,SAN,212,265,12
SAN,MEM,213,266,12
EGE,DTW,14,9,10
DTW,EGE,14,9,10
LGA,TVC,,15,10
TVC,LGA,,15,10
OKC,BWI,,1,9
BWI,OKC,,,9
HOU,SAN,,,9
SAN,HOU,,,9
IAD,RSW,140,12,8
RSW,IAD,140,12,8
SFO,TUS,,,8
TUS,SFO,,,8
SDF,EWR,3,6,7
MEM,XNA,,,7
XNA,MEM,,,7
EGE,LAX,,,7
LAX,EGE,,,7
DEN,MTJ,28,,6
MTJ,DEN,28,,6
EWR,SDF,3,6,6
JAC,ATL,,,6
ATL,JAC,,,6
LGA,RSW,485,576,4
RSW,LGA,485,577,4
ORD,ONT,789,573,3
ATL,AGS,993,,3
DEN,KOA,,,3
KOA,DEN,,,3
CLE,MHT,128,83,2
DEN,JFK,364,30,2
MHT,CLE,128,84,2
IAH,LIT,1,,2
PVD,FLL,9,299,2
FLL,MHT,,9,2
AGS,SAV,,,2
STL,OAK,,,2
BOI,LAX,,,2
LAX,GEG,,,2
LIT,IAH,,,2
MSP,SUX,690,273,1
DTW,TYS,382,444,1
SUX,MSP,691,273,1
TYS,DTW,379,444,1
PHL,EWR,2,,1
MSP,HPN,3,,1
JFK,DEN,363,30,1
DAY,CMH,1,,1
MIA,FLL,245,2,1
FLL,PVD,9,301,1
BNA,GUC,,1,1
GUC,BNA,,1,1
BDL,BOS,,4,1
ALB,BDL,,1,1
IAD,EWR,,165,1
MHT,FLL,,9,1
STX,SJU,,178,1
AGS,CHS,,,1
ONT,GTF,,,1
LAS,PSC,,,1
DCA,BTR,,,1
DSM,MEM,,,1
MEM,DSM,,,1
DBQ,LSE,,,1
MSN,LSE,,,1
DCA,BWI,,,1
SJC,OAK,,,1
SFO,SDF,,,1
SBP,SBA,,,1
CLE,SDF,,,1
ONT,SNA,,,1
STL,ACY,,,1
IAH,DAY,,,1
ICT,PHX,726,578,
STL,PIA,16,,
BGM,PIT,796,376,
CAK,PIT,1052,790,
CRW,PIT,1146,827,
ELM,PIT,1040,715,
GRR,PIT,1041,553,
ITH,PIT,732,502,
LEX,PIT,1015,492,
ROA,PIT,1065,818,
SBN,PIT,1353,883,
TOL,PIT,901,376,
JAX,PNS,92,,
MLU,PNS,363,90,
MOB,PNS,179,,
MSY,PNS,353,300,
GEG,PSC,366,90,
DEN,PSP,185,123,
HOU,PVD,161,,
IAH,PVD,363,245,
BDL,PWM,303,,
EWR,RIC,685,436,
IAD,RIC,10,,
IAH,RIC,363,245,
ORF,RIC,386,302,
RDU,RIC,357,90,
HOU,RNO,33,23,
SAN,RNO,522,,
SNA,RNO,517,,
STL,RNO,120,,
CLT,ROA,1431,1091,
PIT,ROA,786,549,
BOS,ROC,615,1074,
BUF,ROC,362,247,
DCA,ROC,999,796,
EWR,ROC,179,56,
IAD,ROC,366,303,
TPA,RSW,1,,
CLE,SAN,273,,
RNO,SAN,522,,
AUS,SAT,366,151,
SFO,SBA,1666,1482,
CVG,SBN,275,,
PIT,SBN,1353,883,
BNA,SDF,358,149,
DCA,SDF,458,,
LGA,SDF,310,29,
PHL,SDF,365,230,
CLE,SEA,169,87,
AUS,SFO,366,267,
BDL,SFO,365,247,
GEG,SFO,840,180,
MCI,SFO,1,,
MRY,SFO,341,,
ONT,SFO,2163,1633,
SBA,SFO,1620,1482,
JAN,SHV,360,,
MLU,SHV,725,379,
STL,SHV,621,,
LAX,SJU,337,164,
COS,SLC,722,453,
DTW,SLC,728,521,
HOU,SLC,30,23,
MSY,SLC,729,301,
TUS,SLC,362,361,
IAD,SMF,365,303,
RNO,SNA,519,,
CVG,SRQ,274,,
IAH,SRQ,122,,
STL,SRQ,261,,
CVG,STL,1167,,
ELP,STL,183,,
FSD,STL,1069,1000,
HDN,STL,98,90,
LNK,STL,1283,649,
PBI,STL,361,14,
PIA,STL,17,,
RNO,STL,121,,
SHV,STL,622,,
SRQ,STL,262,,
TYS,STL,915,55,
DCA,SYR,989,799,
MCO,SYR,1097,330,
PIT,TOL,901,375,
CLT,TRI,1152,547,
ELP,TUS,361,89,
EWR,TUS,52,17,
SLC,TUS,364,328,
CLT,TYS,1384,829,
STL,TYS,914,55,
SJU,LAX,337,165,
PIT,LEX,1015,491,
BWI,LGA,167,,
GSP,LGA,310,124,
IND,LGA,666,419,
JAX,LGA,934,1128,
SDF,LGA,310,29,
CVG,LIT,691,90,
DEN,LNK,730,377,
ORD,LNK,730,374,
STL,LNK,1283,648,
ORD,MBS,1409,743,
CLE,MCI,104,,
DCA,MCI,880,646,
ABE,MCO,732,574,
MDT,MCO,53,48,
SYR,MCO,1097,331,
ABE,MDT,821,485,
ATL,MDT,722,605,
IAD,MDT,120,,
MCO,MDT,53,48,
IAD,MDW,1204,,
AUS,MFE,366,150,
LAX,MFR,612,302,
ATL,MGM,991,,
DCA,MHT,657,532,
PWM,MHT,363,245,
IAD,MKE,191,,
IAH,MKE,346,268,
LAS,MKE,363,255,
MGM,MLU,330,,
SHV,MLU,725,392,
BTR,MOB,726,298,
DFW,MOB,358,241,
PNS,MOB,182,,
SFO,MRY,341,,
HOU,MSP,304,,
HPN,MSP,4,,
JFK,MSY,350,120,
PNS,MSY,353,300,
SLC,MSY,724,299,
CLE,MTJ,1,,
HNL,OGG,2012,8008,
CVG,OKC,240,,
SFO,ONT,2161,1633,
ABE,ORD,1392,1157,
BHM,ORD,317,,
ISP,ORD,9,,
JAX,ORD,732,378,
LNK,ORD,730,375,
MBS,ORD,1410,744,
ONT,ORD,787,573,
STL,PBI,361,13,
JFK,PDX,364,240,
DAY,PHL,1081,698,
GSP,PHL,366,279,
JFK,PHL,294,,
SDF,PHL,366,230,
MOB,DFW,362,241,
DTW,DSM,99,53,
DSM,DTW,172,80,
HOU,DTW,346,,
SLC,DTW,728,521,
ITH,ELM,675,464,
PIT,ELM,731,501,
STL,ELP,182,,
DEN,EUG,366,303,
BDL,EWR,330,187,
DAB,EWR,366,260,
RIC,EWR,687,424,
ROC,EWR,179,56,
TUS,EWR,52,17,
CLT,FAY,1414,531,
IAD,FLL,1350,563,
DEN,FSD,317,,
STL,FSD,1069,997,
LAS,GEG,243,13,
PSC,GEG,365,273,
SFO,GEG,840,180,
PIT,GRR,1042,552,
DCA,GSO,311,29,
CLT,GSP,2038,1316,
LGA,GSP,310,122,
PHL,GSP,366,278,
ATL,GUC,86,,
LAX,HDN,17,13,
STL,HDN,98,90,
ATL,HNL,365,90,
OGG,HNL,2195,8851,
DTW,HOU,363,,
IAH,HOU,470,,
MSP,HOU,285,,
PVD,HOU,161,,
RNO,HOU,33,23,
SLC,HOU,30,23,
CLT,HSV,1107,580,
CMH,IAD,183,48,
FLL,IAD,1347,560,
MDT,IAD,121,,
MDW,IAD,1204,,
MKE,IAD,192,,
ROC,IAD,366,303,
SMF,IAD,366,303,
STT,IAD,36,,
BDL,IAH,364,260,
HOU,IAH,471,,
MKE,IAH,346,268,
PVD,IAH,364,245,
RIC,IAH,364,257,
SRQ,IAH,122,,
PHX,ICT,727,577,
CLE,IND,156,,
DCA,IND,931,676,
LGA,IND,628,383,
ORD,ISP,9,,
ELM,ITH,366,251,
PIT,ITH,1041,714,
LAX,JAC,16,13,
BHM,JAN,896,535,
BTR,JAN,359,90,
CVG,JAN,363,,
SHV,JAN,359,1,
CLE,JAX,4,1,
DCA,JAX,671,534,
LGA,JAX,945,1128,
ORD,JAX,732,377,
PNS,JAX,92,,
MSY,JFK,351,120,
PDX,JFK,364,242,
PHL,JFK,295,,
COS,LAS,520,,
GEG,LAS,243,13,
MKE,LAS,363,255,
HDN,LAX,17,13,
JAC,LAX,16,13,
MFR,LAX,611,303,
ATL,ABE,726,606,
MCO,ABE,732,574,
MDT,ABE,1077,780,
ORD,ABE,1035,862,
DCA,ALB,1019,802,
BRW,ANC,233,133,
ABE,ATL,722,607,
AGS,ATL,993,,
GUC,ATL,86,,
HNL,ATL,364,88,
MDT,ATL,726,606,
MGM,ATL,660,,
MFE,AUS,366,151,
SFO,AUS,366,266,
SLC,AUS,30,,
IAH,BDL,363,260,
PWM,BDL,304,,
SFO,BDL,366,247,
PIT,BGM,796,375,
BTR,BHM,357,150,
JAN,BHM,909,543,
MLU,BHM,331,,
ORD,BHM,317,,
DCA,BNA,648,492,
DEN,BNA,727,331,
SDF,BNA,350,148,
BUF,BOS,932,86,
ROC,BOS,604,1076,
SCC,BRW,18,,
BHM,BTR,359,149,
MOB,BTR,725,301,
PNS,BTR,360,90,
BOS,BUF,956,87,
CLE,BUF,91,,
CVG,BUF,710,403,
DCA,BUF,1020,802,
ROC,BUF,297,,
LGA,BWI,167,,
CLT,CAE,2112,1109,
PIT,CAK,1052,789,
CLT,CHA,1074,830,
DCA,CHS,316,265,
DEN,CID,569,601,
BUF,CLE,91,,
IND,CLE,156,,
JAX,CLE,4,1,
MCI,CLE,104,,
MTJ,CLE,1,,
SAN,CLE,273,,
SEA,CLE,168,88,
CAE,CLT,2112,1111,
CHA,CLT,1074,829,
FAY,CLT,1414,532,
GSP,CLT,2037,1316,
HSV,CLT,1107,580,
ROA,CLT,1152,822,
TRI,CLT,1152,548,
TYS,CLT,1384,830,
IAD,CMH,182,48,
LAS,COS,519,,
SLC,COS,722,453,
PIT,CRW,1146,826,
BUF,CVG,723,418,
JAN,CVG,361,1,
LIT,CVG,695,90,
OKC,CVG,241,,
SBN,CVG,275,,
SRQ,CVG,274,,
STL,CVG,1166,,
EWR,DAB,366,263,
DCA,DAY,879,376,
PHL,DAY,710,398,
ALB,DCA,1019,802,
BNA,DCA,636,487,
BUF,DCA,1042,802,
CHS,DCA,357,269,
DAY,DCA,879,348,
GSO,DCA,306,28,
IND,DCA,915,649,
JAX,DCA,674,534,
MCI,DCA,880,641,
MHT,DCA,676,532,
ROC,DCA,1007,801,
SDF,DCA,458,,
SYR,DCA,1014,802,
BNA,DEN,727,377,
CID,DEN,566,601,
EUG,DEN,366,303,
FSD,DEN,318,,
LNK,DEN,730,377,
PSP,DEN,185,124,
MYR,PIT,47,44,
MCO,ROC,47,47,
DCA,RSW,34,61,
ROC,MCO,47,48,
FNT,MSP,89,2,
PHL,MYR,47,40,
PIT,MYR,48,44,
MYR,PHL,47,40,
MSP,FNT,88,2,
BOS,BDL,2,,
RSW,DCA,34,61,
GRR,TOL,1,,
EWR,LGA,1,,
RIC,MIA,1,,
DSM,MLI,1,,
ABQ,EWR,44,35,
LIT,IAD,1,,
EWR,ABQ,44,35,
LFT,DCA,3,6,
CVG,SJC,271,272,
SFO,SJC,37,17,
DCA,LFT,3,4,
PBI,MIA,2,1,
COS,ONT,1,,
LFT,ORF,1,,
SJC,CVG,273,273,
LWB,PIT,2,,
SRQ,RSW,1,,
TYS,SDF,1,,
ANC,STL,111,169,
HPN,SWF,1,,
LWB,LGA,52,,
CLT,LWB,28,77,
LGA,LWB,52,,
PIT,LWB,2,,
DAL,ORD,1015,938,
MDT,PHL,2,,
BWI,EWR,60,17,
CMH,FLL,137,,
DAL,LAX,895,924,
HPN,ALB,1,,
STL,ANC,105,169,
MDT,BDL,1,,
EWR,BWI,57,,
LWB,CLT,28,77,
FLL,CMH,137,,
LAX,DAL,895,927,
ORD,DAL,1015,939,
ANC,PHX,97,96,
MSY,SAT,198,,
CLE,SLC,12,,
JFK,LGA,1,,
ICT,MEM,119,250,
SAT,MSY,198,,
SAN,ONT,205,50,
HLN,FCA,117,122,
DAL,HRL,29,36,
MEM,ICT,120,253,
BDL,LAX,199,256,
PHX,ANC,97,96,
CLE,AUS,167,2,
CMH,BDL,131,,
LAX,BDL,199,256,
AUS,CLE,166,3,
SLC,CLE,12,,
BDL,CMH,132,,
HRL,DAL,30,36,
JAN,PNS,177,301,
JFK,SAT,1,,
BHM,MOB,179,240,
PNS,JAN,180,301,
SAT,JFK,1,,
MOB,BHM,176,240,
MLI,CID,2,,
BWI,DCA,1,1,
CLE,PIT,1,,
ONT,SAN,2,,
DAL,LGA,324,689,
PIT,CLE,1,,
LGA,DAL,323,689,
GSO,RDU,96,191,
BWI,RSW,119,336,
PIA,MDW,1,,
MSP,MIB,89,,
MIB,MSP,89,,
MIA,PBI,1,,
ANC,DFW,5,,
CHS,DTW,204,259,
RDU,GSO,1,,
DCA,LAX,110,246,
DFW,ANC,5,,
EWR,BDL,15,,
RSW,BWI,119,335,
DTW,CHS,205,258,
LAX,DCA,110,246,
MHT,PWM,61,90,
JFK,SNA,51,52,
JAX,PBI,1,,
LAX,EUG,1,,
SNA,JFK,60,60,
IAD,DCA,1,,
OAK,SJC,1,,
ITO,OGG,183,622,
KOA,OGG,244,955,
LIH,OGG,122,603,
MCI,OMA,1,,
HNL,OAK,60,303,
OGG,OAK,61,303,
HNL,LIH,1464,6596,
OGG,LIH,122,532,
OGG,KOA,122,530,
HNL,KOA,1036,5124,
ITO,KOA,121,273,
HNL,ITO,732,3534,
KOA,ITO,60,266,
OGG,ITO,122,273,
ITO,HNL,610,3178,
KOA,HNL,976,4709,
LIH,HNL,1463,6525,
OMA,EWR,1,,
MSY,BTR,1,,
MGM,BHM,1,,
CHA,ATL,1,,
PSP,PHX,29,91,
PHX,PSP,30,90,
MIA,SJC,17,256,
CVG,SJU,31,230,
SJC,MIA,17,256,
OAK,OGG,31,303,
LAX,ONT,1,1,
OKC,ELP,1,,
OAK,HNL,31,303,
OKC,AUS,1,,
SJU,CVG,31,230,
BFL,LAX,,1669,
LAX,BFL,,1669,
HRL,DFW,,903,
DFW,HRL,,901,
SBN,ORD,,15,
ORD,SBN,,14,
ORD,SRQ,,16,
SRQ,ORD,,16,
MHT,LGA,,797,
LGA,MHT,,797,
BTV,BOS,,1776,
BOS,BTV,,1775,
SYR,BOS,,523,
BOS,SYR,,521,
ROC,JFK,,1372,
JFK,BUF,,1481,
BUF,JFK,,1481,
JFK,ROC,,1371,
JFK,ORH,,631,
ORH,JFK,,635,
MIA,APF,,361,
APF,MIA,,364,
EYW,MCO,,239,
MCO,EYW,,238,
MIA,SRQ,,438,
SRQ,MIA,,441,
MIA,IND,,84,
IND,MIA,,84,
MIA,SAV,,434,
SAV,MIA,,437,
MIA,CMH,,104,
CMH,MIA,,103,
SMF,SFO,,1,
ORF,FLL,,1,
JAX,MCO,,2,
CLE,SYR,,1,
TYS,GSO,,1,
EWR,MLB,,215,
MLB,EWR,,219,
DAB,CLE,,4,
CLE,DAB,,4,
IAH,MAF,,1,
BTV,PWM,,67,
ACY,JFK,,1,
OAK,KOA,,118,
KOA,OAK,,117,
MAF,IAH,,1,
IND,FLL,,137,
RSW,IND,,136,
FLL,IND,,139,
IND,RSW,,136,
RNO,SMF,,1,
AUS,BOS,,130,
BOS,AUS,,130,
SNA,HNL,,184,
HNL,SNA,,184,
IAD,LFT,,1,
GSO,MEM,,113,
MEM,GSO,,114,
SFO,ABQ,,16,
ABQ,SFO,,16,
BWI,IAD,,1,
SNA,OGG,,152,
OGG,SNA,,153,
MSP,RDR,,46,
RDR,MSP,,46,
PWM,EWR,,66,
EWR,PWM,,66,
BDL,LGA,,1,
IAH,LBB,,1,
MEM,BWI,,21,
BWI,MEM,,20,
ADQ,BET,,6,
HOU,EWR,,43,
EWR,HOU,,44,
EWR,IAD,,151,
DAB,MLB,,4,
MSY,AUS,,1,
FLL,PBI,,1,
EWR,JFK,,1,
SJU,STX,,179,
IAD,PBI,,1,
DSM,BNA,,1,
FSD,IAD,,1,
OKC,DTW,,1,
MSP,LIT,,1,
LIT,DAY,,1,
LNK,MKE,,1,
CID,SAT,,1,
OMA,CMH,,1,
SAT,BDL,,1,
LIT,SDF,,1,
CID,RIC,,1,
MKE,DEN,,1,
DSM,ATL,,1,
DSM,AUS,,1,
MCI,MIA,,1,
OMA,BWI,,1,
OMA,ORF,,1,
MLI,IAD,,1,
IAH,MLI,,1,
FSD,CLT,,1,
DFW,MLI,,1,
MCI,ONT,,1,
DSM,RDU,,1,
MLI,RDU,,1,
ICT,DAY,,1,
OKC,BOS,,1,
TUL,SNA,,1,
MSY,RSW,,1,